Price,returns_1d,returns_5d,returns_20d,returns_60d,volatility_10d,volatility_20d,volume_ratio,volume_change,rsi,rsi_30,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,adx,cci,mfi,sma_5,ema_5,distance_to_sma_5,sma_10,ema_10,distance_to_sma_10,sma_20,ema_20,distance_to_sma_20,sma_50,ema_50,distance_to_sma_50,sma_200,ema_200,distance_to_sma_200,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,high_52w,low_52w,distance_to_high,distance_to_low,target
2022-02-25,0.012501584759855078,-0.05793189929413478,-0.02221876642397469,-0.08010939282874041,0.021841082912061216,0.017185816341301608,1.204397511987846,-0.413599459082009,37.8504510350043,43.1265633154245,-9.748895384159368,-5.561150440157907,-4.187744944001461,0.0,0.0,0.07918329603810666,19.037677941348115,23.48107095171328,18.738997862916364,-169.38069138596137,52.95542141592941,1064.969287109375,1058.4052717847599,-0.02417387421906565,1080.1985595703125,1070.5999312383562,-0.03793164292959825,1078.082745361328,1079.485496413717,-0.0360435152245012,1091.7344750976563,1091.3693516709748,-0.04809742916411453,1058.3948547363282,1073.9262953665313,-0.0181123341018876,-63.906494140625,-5.793189929413472,-42.065673828125,-3.890321126872503,-23.614990234375,-2.2218766423974685,1251.8974138396732,850.9544197704057,0.20464537544939554,0.18116429096967185,1
2022-02-28,0.033100326194332785,-0.016813317223980495,-0.011334255025852724,-0.02022223875894935,0.024179699372185868,0.018138552279609678,1.6963187277351877,0.46172380964865756,47.75765580279459,47.727754613806106,-8.982085477612372,-6.2453374476488,-2.7367480299635725,0.0,0.0,0.07642275717035273,54.61557226257094,26.4837673281715,18.720112149429248,-85.85572661306988,55.25076751545989,1061.297314453125,1063.4780262419233,0.011614295575106222,1081.1540771484374,1071.149677405246,-0.006965281037508866,1077.467333984375,1078.9272143891908,-0.003567438851172435,1091.9082885742187,1090.6734093127418,-0.016745686070250777,1059.4255627441407,1073.923022086329,0.01340157620449846,-18.35986328125,-1.681331722398052,9.55517578125,0.8979851432536163,-12.3082275390625,-1.1334255025852769,1251.8974138396732,850.9544197704057,0.1660487804577403,0.20739962202247933,1
2022-03-02,0.016528703859092886,0.003997575267004727,0.008344888053986477,0.015216271083589028,0.022091668145534767,0.018510410779870663,1.655667182133668,0.008185958072155719,52.00792459651574,49.891205559298314,-6.863344681783701,-6.3689388944757805,-0.4944057873079206,0.0,0.0,0.0759156625321257,72.89122378494703,48.848157996288705,18.044660226209167,19.27523616519648,57.56449154226537,1062.16640625,1072.7750643696156,0.02749355863936701,1080.2713500976563,1074.8259434452011,0.010273150839685295,1077.9189331054688,1080.112159744993,0.01247793976563836,1093.0112377929688,1090.7006939477533,-0.0015023607362762076,1060.4902465820312,1074.1114778159354,0.029117565335929987,4.345458984375,0.39975752670047426,-8.8272705078125,-0.8023358755300374,9.031982421875,0.8344888053986542,1251.8974138396732,850.9544197704057,0.147088887929104,0.22028726294836845,0
2022-03-03,-0.008442596473394737,0.0017903369942409153,-0.002202466902498368,-0.0014903843067217704,0.02223081474387029,0.01861499316444586,0.7849779476385258,-0.5255751896931163,49.74492695735339,48.80620228522183,-5.860166908674728,-6.26718449731557,0.4070175886408425,0.0,0.0,0.07644493876819895,63.4020205507584,63.63627219942546,17.15747087378953,42.17929702378065,57.06396335278691,1062.5531982421876,1075.901760035473,0.018447973388464677,1078.6947387695313,1076.1585267037442,0.0032079628028996014,1077.7994995117188,1080.3067303756798,0.004041245015832735,1093.6214111328125,1090.365562190848,-0.010484670150841131,1061.4566021728515,1074.1982928902753,0.01950013703053437,1.9339599609375,0.1790336994240817,-15.76611328125,-1.4359967138716843,-2.388671875,-0.22024669024984064,1251.8974138396732,850.9544197704057,0.15685575424007772,0.21364841382003713,0
2022-03-04,-0.022179770705407664,0.030943194357327286,-0.01156095399450252,-0.03827382153639147,0.02254158468633837,0.019064359893392367,0.8287345685995327,0.06075727013174381,44.33329610483327,46.104294224001826,-6.922104607421943,-6.398168519336846,-0.5239360880850974,0.0,0.0,0.07965227924221313,38.68314962007247,58.32546465192598,17.102495107028926,-53.29685934483073,58.682376441683324,1068.90517578125,1069.9855727710444,-0.01005886937651314,1073.327880859375,1072.884830619825,-0.014137974879621758,1077.180682373047,1078.1968701724743,-0.01766415276677777,1093.2523950195311,1089.1022871784965,-0.032105300603267,1062.2403747558594,1074.0252645842793,-0.0038476945621760037,31.7598876953125,3.094319435732725,-53.6685791015625,-4.827084717640802,-12.3763427734375,-1.1560953994502483,1251.8974138396732,850.9544197704057,0.1830965647690099,0.1958117017611269,0
2022-03-07,-0.036980450005081655,-0.01944010158187215,-0.039355577207959236,-0.0882980762457386,0.02476581707769243,0.020683631922887104,1.3435562331254987,0.6642480283725196,37.2235238199203,42.16726698677232,-10.796782468375113,-7.2778913091445006,-3.5188911592306127,0.0,1.0,0.09577222767215461,7.487230424988383,36.52413353193976,18.21921494610001,-172.73179113082622,56.681658471631074,1064.8646484375,1052.9977874463214,-0.043050008006079034,1064.9169677734376,1063.0916281065613,-0.04309702292801363,1075.0933227539062,1072.5611888985698,-0.05215464069054234,1092.10849609375,1086.353954951286,-0.06692217811535195,1062.8078616333007,1073.4326126054389,-0.04119808143791566,-20.20263671875,-1.9440101581872193,-84.109130859375,-7.624579886889816,-41.7471923828125,-3.9355577207959245,1251.8974138396732,850.9544197704057,0.2285280862421255,0.1649304541708248,0
2022-03-08,-0.0018084939439352299,-0.05257356235113919,-0.03521647944272566,-0.09087216443510626,0.024812262177090764,0.02065903474086461,1.5301121338527692,0.18384068338920923,36.92320008418092,41.992563065878144,-13.856470092612653,-8.593607065838132,-5.262863026774522,0.0,1.0,0.10682513523452805,20.079548113238456,22.083309386099774,19.6525660410908,-195.2994237660574,48.629373801501934,1053.5758056640623,1041.058298727235,-0.03454567215698296,1057.4365600585938,1054.743935957925,-0.038070594766744924,1073.2368713378905,1067.2867253166796,-0.052232225285874824,1090.8590307617187,1083.6411349085888,-0.06754283312043324,1063.392546081543,1072.826988810242,-0.0434582929537828,-56.444213867187614,-5.257356235113921,-74.80407714843761,-6.850294359371531,-37.129028320312614,-3.5216479442725697,1251.8974138396732,850.9544197704057,0.23075389721170758,0.16341749978558484,1
2022-03-09,0.05305294193393695,-0.01853219329218425,-0.0008277084307380944,-0.023053217203099163,0.031243431945223027,0.023720416973081273,1.4244532468339213,-0.041107173935692076,49.716642260624276,48.46091236431814,-11.79090389081739,-9.233066430833984,-2.5578374599834053,0.0,0.0,0.1014531958977491,62.98825622948673,30.18501158923786,18.970423542846856,-50.80650754719598,50.9175147910926,1049.530712890625,1051.0867580707609,0.020592978939759626,1055.8485595703125,1057.7257070124501,0.014486089931045078,1073.1925048828125,1067.6540540253611,-0.0019090965653209833,1090.7120581054687,1083.1510230079255,-0.017940923273229284,1064.2081707763673,1072.8088810186553,0.006517057632047283,-20.2254638671875,-1.8532193292184238,-15.8800048828125,-1.460870186272768,-0.8873291015625,-0.08277084307381465,1251.8974138396732,850.9544197704057,0.16874835841721483,0.20556463317216778,1
2022-03-10,0.016205822827596528,0.005865415907361671,0.003670929645430032,0.005083685474717381,0.03163107002336381,0.023857358621971008,1.226836107510923,-0.11921758687127426,53.01766744061681,50.30490175779574,-8.653468759155885,-9.117146896498365,0.4636781373424803,0.0,0.0,0.10019059850906106,76.79074046354341,53.286181602089535,17.829870818820588,42.42318043258941,52.0304519955195,1050.8001708984375,1063.558652515924,0.03587958162928061,1056.6766845703125,1063.321476902232,0.030118727232899146,1073.3915649414062,1069.6396147283128,0.014077692575932164,1090.6560913085937,1083.3608889308466,-0.001974637027662553,1065.1489041137695,1072.977564286839,0.021925138543808786,6.3472900390625,0.5865415907361691,8.28125,0.7666253972688066,3.981201171875,0.36709296454301127,1251.8974138396732,850.9544197704057,0.15010988144622914,0.21823379773861878,1
2022-03-11,0.0028842621272686664,0.03164831858645978,0.00760146231110137,0.010934427461888108,0.026085358558762258,0.0238606142540917,0.8369336586020839,-0.3182932748284488,53.61082654964354,50.63535218075034,-5.8463027348686865,-8.46297806417243,2.616675329303744,0.0,0.0,0.10067021641783204,85.10664272527887,74.96187980610301,16.69098844415215,54.12846091302376,56.35744691641207,1057.4979248046875,1072.9197576017618,0.03228757444139303,1063.2015502929687,1068.4706570606331,0.026749789325111448,1073.8033386230468,1071.7350769230961,0.016612566294742056,1090.6256005859375,1083.6856466031975,0.0009319120942640324,1066.1563458251953,1073.1780198307804,0.023904206965552063,33.48876953125,3.1648318586459703,65.2486572265625,6.357081301689038,8.2354736328125,0.7601462311101436,1251.8974138396732,850.9544197704057,0.14680220328382934,0.22048213160396266,1
