Price,returns_1d,returns_5d,returns_20d,returns_60d,volatility_10d,volatility_20d,volume_ratio,volume_change,rsi,rsi_30,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,adx,cci,mfi,sma_5,ema_5,distance_to_sma_5,sma_10,ema_10,distance_to_sma_10,sma_20,ema_20,distance_to_sma_20,sma_50,ema_50,distance_to_sma_50,sma_200,ema_200,distance_to_sma_200,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,high_52w,low_52w,distance_to_high,distance_to_low,target
2022-02-17,-0.021808901106176726,-0.027364165454227374,0.019681215121491347,-0.1342226951179749,0.046792130013296955,0.04263801872858134,0.6368175037294879,0.2149362477231329,48.722139757308376,46.88627155528045,-0.47774877295915985,-1.6570397410101876,1.1792909680510277,0.0,0.0,0.19969046715899835,63.99426303517032,71.19564988473472,19.179378746414795,54.8451858314158,68.91107029050421,155.5447998046875,156.07364604667174,-0.005736633226680102,157.49054870605468,155.4438040862459,-0.018020461491064375,150.73957443237305,155.04095785008647,0.025958159429944852,160.46143981933594,159.03893793938659,-0.03620149169785351,167.85217750549316,165.49957642442848,-0.07863872464311975,-4.3509979248046875,-2.7364165454227374,15.806991577148438,11.384590091257877,2.9850006103515625,1.9681215121491322,188.6540069580078,135.3520050048828,0.2198574961624247,0.12479909338701763,0
2022-02-18,-0.013261957754408193,-0.004514224869933914,0.06981412139938037,-0.14748716549847307,0.017785528534370793,0.04032940261352232,0.6657901678606869,-0.006684157921039491,46.55481696093634,45.81181056926925,-0.6472941532942968,-1.4550906234670096,0.8077964701727127,0.0,0.0,0.19660136328745745,55.95162233203911,65.9370424565572,18.716451773060676,17.512153781536846,63.897663620815464,155.40639953613282,154.91626451939575,-0.018048793869887707,156.98674926757812,154.92702179144553,-0.027933872273894125,151.23749923706055,154.80862867053722,0.009018941959924686,159.99030975341796,158.78647929836822,-0.04618284882354483,167.78859252929686,165.36012939017292,-0.09051325144050755,-0.6920013427734375,-0.45142248699339643,-5.037994384765625,-3.195896026952505,9.95849609375,6.9814121399380324,188.6540069580078,135.3520050048828,0.2362526262657371,0.1130362171694285,0
2022-02-22,-0.015753494788264932,-0.032026865899139834,0.03911257410135671,-0.16100390316056878,0.01810830711205613,0.04050406801542159,0.7262280247054586,0.03968303880259105,44.07972169968589,44.57325997221667,-0.9645249162663845,-1.3569774820268847,0.39245256576050025,0.0,0.0,0.19568388195766442,46.52470251611502,55.49019596110815,18.64682900512559,-12.797908552441871,59.267291031037914,154.4124969482422,153.34334118187581,-0.027297029221793428,156.21294860839845,154.06710773969834,-0.03850803761884246,151.52017364501953,154.369473035895,-0.008729392967053695,159.51083953857423,158.44964335174967,-0.058386909997336346,167.7166774749756,165.1963402118889,-0.10445701186009743,-4.969512939453125,-3.2026865899139794,-7.738006591796875,-4.899472593539554,5.6534881591796875,3.911257410135676,188.6540069580078,135.3520050048828,0.25603964019134556,0.09883979456979199,0
2022-02-23,-0.03575624663287669,-0.07464995858467216,0.03458205591772168,-0.17349397086768403,0.017792149705122336,0.040702267578468045,0.7159876872050802,-0.02849020082264697,39.08102469478392,41.952107818713294,-1.6304916471911781,-1.4116803150597435,-0.21881133213143467,0.0,0.0,0.19435677203404308,25.465171034909442,42.647165294354515,19.111893393645413,-58.04307582371449,53.852101941033084,152.07579650878907,150.50455940445366,-0.04766570897927703,154.5542984008789,152.3870873960458,-0.06293776783897079,151.76222381591796,153.46066568481268,-0.04569798591460261,158.96313934326173,157.91540205015295,-0.08892717866578527,167.64318992614747,164.97649462345217,-0.13609973710586995,-11.683502197265625,-7.464995858467212,-16.586502075195312,-10.275783802741342,4.84100341796875,3.4582055917721606,188.6540069580078,135.3520050048828,0.30261631024860236,0.0654228225141502,1
2022-02-24,0.04509522427819257,-0.042646879138607874,0.08990624039956274,-0.1500490165290368,0.02506393789747552,0.04170403817987818,1.1200062231211174,0.5688001992403959,46.95845041482549,45.95061009276183,-1.6126874316728106,-1.4518817383823568,-0.1608056932904538,0.0,0.0,0.16886876292204372,48.72917118660435,40.239681579209595,20.160525320573615,-61.023064670665086,66.70478090044743,150.7272979736328,150.78904017263056,0.004184402850914934,153.57114868164064,152.1999809074892,-0.01441121585438035,152.3864990234375,153.26041197282754,-0.006749267953816127,158.59894927978516,157.65823992413863,-0.04565570959759005,167.59400245666504,164.82963448888205,-0.09687697954393579,-6.74249267578125,-4.264687913860786,-9.831497192382812,-6.099340998881549,12.485504150390625,8.990624039956279,188.6540069580078,135.3520050048828,0.2464092074942451,0.10574926018695893,1
2022-02-25,0.01605793012842116,-0.005586708482210656,0.10134098136840475,-0.12298016518843113,0.02580906446567472,0.041775950703465334,0.6992637088007531,-0.3809060782251503,49.571841443795414,47.346891770818615,-1.3864743176066838,-1.4388002542272222,0.052325936620538416,0.0,0.0,0.1478254230334212,58.71703162681388,44.30379128277588,20.644144940943544,-8.938972148825428,60.26750436034423,150.55449829101562,151.78885942335526,0.021480591217791983,153.04964904785157,152.48880218336473,0.004827511082512248,153.09404907226562,153.3107058730162,0.004536093053566469,158.29288909912108,157.50648013580158,-0.02845605510109681,167.5749599456787,164.7106674189364,-0.08227041811821437,-0.8639984130859375,-0.5586708482210602,-5.214996337890625,-3.2797998321186226,14.1510009765625,10.134098136840484,188.6540069580078,135.3520050048828,0.22671077163554007,0.11988213142530627,0
2022-02-28,-0.0014662630028149382,0.006300737974172632,0.06657271892342975,-0.10815629956518669,0.023088236651967825,0.04136458628825166,0.6525664173329895,-0.07551766138855054,49.329003803889115,47.22979031352973,-1.2114296997571898,-1.393326143333216,0.1818964435760262,0.0,0.0,0.13765527050544976,57.790386923386585,55.0788632456016,20.99158984213093,-8.935557550545905,58.25371060598314,150.74679870605468,152.3802407955832,0.018681689151328392,153.07659912109375,152.68411152094185,0.0031775230292419437,153.57329940795898,153.3347342222566,-6.704204415489877e-05,157.89784912109374,157.35182890339854,-0.02745348087503228,167.55240745544432,164.59065149901545,-0.08349270612017518,0.9615020751953125,0.6300737974172704,0.269500732421875,0.17580701561767917,9.585006713867188,6.6572718923429655,188.6540069580078,135.3520050048828,0.22851209346670104,0.1185897521886385,0
2022-03-01,-0.015765550251120253,0.006288412381850295,0.010486461087428234,-0.12059253835006234,0.02319400789481708,0.04074115932169274,0.5174352168202767,-0.22207197836488457,46.684764209802125,45.96708772172503,-1.2536096378341597,-1.365382842233405,0.11177320439924521,0.0,0.0,0.13857606205666897,47.84152858126419,54.78298237715487,21.433389480590204,-32.90954681639392,51.94294850346557,150.93569946289062,151.9674932940607,0.001366799430877657,152.6740982055664,152.4037272973189,-0.010035100469287793,153.65172424316407,153.12590222880394,-0.016333861299054706,157.54326904296875,157.1082984312406,-0.04063182636007903,167.5023924255371,164.44598111002745,-0.09767259976178821,0.9445037841796875,0.6288412381850352,-4.0250091552734375,-2.593985165736145,1.5684967041015625,1.0486461087428254,188.6540069580078,135.3520050048828,0.24819050357376427,0.1044712486580338,1
2022-03-02,0.0060241839623909055,0.04989062709729741,0.005681519428998083,-0.1028795073383566,0.023069284936622116,0.040696018518282695,0.5495671639018409,0.0548201631234122,47.817671192817,46.523325343245425,-1.1997373949842256,-1.3322537527835692,0.13251635779934356,0.0,0.0,0.1373031391340308,59.163864805871505,54.931926770174094,22.014191045798203,-42.36734558185815,45.42796637465525,152.38080139160155,151.9958306937618,-0.002154443968264775,152.22829895019532,152.33986878747257,-0.0011548014281416617,153.69467468261718,153.0236739682663,-0.010684619963861653,157.18396911621093,156.91002601595343,-0.032646227550425455,167.44505744934082,164.3127690205095,-0.09192598569733033,7.2255096435546875,4.9890627097297315,-4.4579925537109375,-2.8483664733951364,0.8590087890625,0.5681519428998013,188.6540069580078,135.3520050048828,0.2407162009342179,0.10983377376199872,0
2022-03-03,-0.027319556126581324,-0.022856427375935517,-0.01801978229967338,-0.13695633243063765,0.023790655938503363,0.04118002317534575,0.766827799536596,0.3774031351671103,43.29731740497006,44.36768717533395,-1.4752313507122494,-1.3608492723693053,-0.11438207834294412,0.0,0.0,0.1442005992398032,40.28250241517609,49.09596526743726,22.813561131431424,-68.14306960737326,45.79462941958254,151.68890075683595,150.63005330755996,-0.024987999799378085,151.20809936523438,151.53234692341505,-0.021887721914181174,153.5589744567871,152.53556202225363,-0.03686190235155391,156.80035919189453,156.55662246254957,-0.05677194046375911,167.37647994995118,164.13647988697755,-0.11637227297777573,-3.459503173828125,-2.2856427375935513,-10.201995849609375,-6.452855121870149,-2.7140045166015625,-1.801978229967334,188.6540069580078,135.3520050048828,0.2755640444393272,0.08483178432870345,0
