Price,returns_1d,returns_5d,returns_20d,returns_60d,volatility_10d,volatility_20d,volume_ratio,volume_change,rsi,rsi_30,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,adx,cci,mfi,sma_5,ema_5,distance_to_sma_5,sma_10,ema_10,distance_to_sma_10,sma_20,ema_20,distance_to_sma_20,sma_50,ema_50,distance_to_sma_50,sma_200,ema_200,distance_to_sma_200,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,high_52w,low_52w,distance_to_high,distance_to_low,target
2022-02-25,0.01120998577933241,-0.05631663847350421,-0.06350305690660596,-0.00679074564690596,0.02341698781442331,0.02169412234583041,1.069143191337706,-0.3150888118008326,37.13848843867972,43.41134459968203,-32.664828994447134,-21.622817176523895,-11.042011817923239,0.0,0.0,0.1325444800242616,16.281170312305722,11.684425727212641,26.296734198117186,-152.55354751891613,47.15682436240497,1739.5414794921876,1731.1706064130321,-0.01962354006299848,1761.0815673828124,1757.0622266247035,-0.03161469112837799,1801.1243408203125,1787.391695818657,-0.05314392852999412,1830.2401831054688,1806.5258269161775,-0.06820671225539915,1649.53447265625,1706.0906587537077,0.033870795577800594,-101.7742919921875,-5.631663847350422,-90.4022216796875,-5.034070168171217,-115.64208984375,-6.350305690660599,1994.7500070276271,1239.3187566219035,0.16966316014997132,0.2732996675289987,1
2022-02-28,0.022340355324099503,-0.025322600875427703,-0.04842344660677034,0.00860508090708123,0.02152516684736224,0.022348006888889386,1.1169272300387345,0.03099865072296537,43.11332599066057,46.17751907766159,-31.94458830416852,-23.687171402052822,-8.257416902115697,0.0,0.0,0.1316213775287639,41.09365071544845,20.202121603118737,26.993608931465435,-111.93401857915417,55.28372997179624,1730.4820556640625,1735.2820318795214,0.007525548794806812,1762.7849975585937,1754.5972550224847,-0.010937303626248273,1796.6882019042969,1783.211999341838,-0.029600750444861972,1829.6576538085938,1804.054317959619,-0.04708682567843179,1651.6791467285157,1706.4951611775439,0.05559538380433256,-45.297119140625,-2.5322600875427685,17.0343017578125,0.9866546203994033,-88.7227783203125,-4.842344660677037,1994.7500070276271,1239.3187566219035,0.14410348183816732,0.2891796467912833,0
2022-03-02,-0.017751431232773007,-0.03250287816430841,-0.10349159754940451,0.0010378383222711118,0.016424524045353724,0.019918842944092758,1.4499374183667213,0.2345517926804721,39.803634612325816,44.35547254242168,-33.485178770925586,-25.646772875827374,-7.838405895098212,0.0,0.0,0.12584120345457417,20.93743565853644,26.10408556209688,27.496984311966248,-107.35272765185715,47.473494762861456,1718.9754638671875,1727.7064131800973,-0.00373495039393625,1753.9990844726562,1746.9532406149874,-0.023628238496981004,1786.8034606933593,1776.4827780502922,-0.04155369437402905,1829.372626953125,1800.4659776704593,-0.06385656451328783,1653.5257824707032,1706.5606224130063,0.03569910668241584,-57.532958984375,-3.250287816430839,-87.859130859375,-4.879939608084456,-197.69482421875,-10.349159754940453,1994.7500070276271,1239.3187566219035,0.16477999379940722,0.27633353123554744,0
2022-03-03,-0.01804422644913639,-0.03735644834194718,-0.11620511788781818,-0.025471253849433495,0.016933791433996512,0.02011825591037754,1.071918324756326,-0.28314441158297143,36.76859742524494,42.6185629031801,-36.775692156767946,-27.87255673201549,-8.903135424752456,0.0,0.0,0.1227012911874591,4.486546972490968,22.172544448825295,28.304366285633453,-126.53422201422109,41.84853460709545,1705.923779296875,1712.3554229143356,-0.014227093384011494,1743.5961181640625,1735.080550027319,-0.03552581652135887,1775.7479125976563,1767.4514127485531,-0.052988641882843336,1827.9283056640625,1795.8064896019246,-0.08002221029566596,1655.3543200683594,1706.2918001302342,0.015887307022805303,-65.2584228515625,-3.7356448341947166,-104.0296630859375,-5.82576285609362,-221.1109619140625,-11.620511788781819,1994.7500070276271,1239.3187566219035,0.1861837622151052,0.2630355783259032,0
2022-03-04,-0.02314101119293155,-0.025948176606694018,-0.11475698843586446,-0.06208050908116691,0.017324341710720524,0.020042802419052982,1.7834632022814412,0.728697036565384,33.32270144886918,40.54994838122141,-42.03897684109393,-30.70584075383118,-11.333136087262748,0.0,1.0,0.1358500199159739,4.533684202863488,9.985888944630311,29.6045729288957,-171.62611290985413,39.43272024220041,1697.1714599609375,1689.1497090262237,-0.03207288125867395,1728.5338989257812,1718.291046613261,-0.04963490604905111,1765.1002319335937,1755.5739716533642,-0.06932294748471665,1824.8717163085937,1789.8036006768955,-0.0998061581156065,1656.8433306884765,1705.6064468834559,-0.00851320651579975,-43.7615966796875,-2.594817660669406,-150.6221923828125,-8.398879901579237,-212.95361328125,-11.475698843586441,1994.7500070276271,1239.3187566219035,0.21428351052352218,0.24557747830721072,0
2022-03-07,-0.04515849822014972,-0.08024533090081076,-0.16093834174053578,-0.13051921798426414,0.019699162991349373,0.021594945586593965,2.595348517572857,0.6172366828358313,27.945973516359928,37.00765426070327,-51.60133583204902,-34.88493976947475,-16.71639606257427,0.0,1.0,0.16671271449665667,9.950053041763116,6.323428072372536,31.71742396390273,-242.76527794532697,35.75442180367402,1669.8012939453124,1648.9513685174825,-0.06063392501397135,1704.67138671875,1691.0662540472138,-0.07984923093051693,1750.0572021484375,1737.7626112576854,-0.10371233261725274,1820.1884619140626,1781.126875396682,-0.1382460001693732,1658.0271368408203,1704.1297287801951,-0.05396319960799901,-136.850830078125,-8.024533090081071,-238.6251220703125,-13.204282208478727,-300.860595703125,-16.09383417405358,1994.7500070276271,1239.3187566219035,0.27171212003255524,0.2098976423976907,1
2022-03-08,0.014714387996513478,-0.08710607841940143,-0.1199256936554769,-0.11471121407638252,0.02169157136336126,0.02140993415004181,1.7522453202890478,-0.3001655046626036,31.64160291398686,38.73030520444258,-56.66399781423388,-39.24075137842658,-17.4232464358073,0.0,1.0,0.1819239879081954,21.096351449802707,11.860029564809784,33.757745461663696,-194.8673916324373,38.02244035269149,1639.4273193359375,1629.8459156001966,-0.029151831866307494,1684.9546875,1672.9878459960157,-0.05538408743373111,1739.2127807617187,1723.845696829785,-0.08485320061381992,1816.332451171875,1773.6955771910114,-0.12370942404364244,1659.296453857422,1702.9186089136965,-0.04077718838879101,-151.869873046875,-8.710607841940147,-197.1669921875,-11.022292683719096,-216.888427734375,-11.992569365547688,1994.7500070276271,1239.3187566219035,0.25327100421180265,0.22135492809724105,1
2022-03-09,0.019565793270082565,-0.05242375003314503,-0.09844857279751629,-0.09161976015068396,0.023810265314756888,0.022170412601358963,1.278238707580641,-0.2522153093924776,36.38280466059695,40.98303303144612,-57.500496988290706,-42.89270050039941,-14.6077964878913,0.0,0.0,0.1853591201562886,31.877041571820243,20.9744820211287,34.68042202809095,-128.47817928717947,39.791716750720035,1621.4716064453125,1627.4894808428392,0.0008048274651403639,1670.22353515625,1663.8585306018538,-0.028407529189610082,1730.3524963378907,1714.2200696390978,-0.06216992505136308,1812.9687573242188,1767.776999163957,-0.10490646638434109,1660.6820977783202,1702.0565022190215,-0.022825251443913085,-89.778564453125,-5.242375003314503,-147.3115234375,-8.322270543720995,-177.2056884765625,-9.844857279751624,1994.7500070276271,1239.3187566219035,0.22922033328732097,0.23629737576288398,1
2022-03-10,0.022029089380557254,-0.013753452082428286,-0.085027573820326,-0.07369891674343443,0.02556578053677578,0.022839794033343977,1.045287404102766,-0.1603437711515069,41.406731584083204,43.45201402146829,-54.64888199249299,-45.243936798818126,-9.404945193674862,0.0,0.0,0.17910357324106466,44.2524888351118,32.40862728557826,34.112248864753134,-67.45507810924646,41.510088779292914,1616.8458984375,1637.8346213431425,0.025777969283608367,1661.3848388671875,1662.8887800094712,-0.00172141725175938,1722.6462341308593,1708.915767991895,-0.03722257682202576,1809.68087890625,1763.4924730021776,-0.08352631578549743,1662.1269165039062,1701.5885999486081,-0.002167111382644945,-23.1285400390625,-1.3753452082428235,-88.386962890625,-5.059612030213472,-154.125244140625,-8.502757382032604,1994.7500070276271,1239.3187566219035,0.2027253882101737,0.25275842715984786,1
2022-03-11,0.00026040294300955225,0.009872848307299398,-0.09066283273435394,-0.08089656816988766,0.02334621220106575,0.022729550142522564,0.5907547824135831,-0.43176789460888043,41.466872191551936,43.481564658476714,-51.75747907154755,-46.54664525336401,-5.210833818183538,0.0,0.0,0.17273003538156204,46.26165984353382,40.79706341682196,33.60041827443686,-67.35144713579332,37.013305089975425,1620.089599609375,1644.87534326522,0.023990764158581965,1658.6305297851563,1662.1738722094537,0.00019670283306609545,1714.3761596679688,1704.1577698125861,-0.03232626179853497,1806.4908911132814,1759.3929146386538,-0.08166888896571513,1663.5373608398438,1701.130734620202,-0.002753514191082725,16.218505859375,0.9872848307299407,-27.5430908203125,-1.6331510710883554,-165.4014892578125,-9.06628327343539,1994.7500070276271,1239.3187566219035,0.20241227651465843,0.25295296040752435,1
2022-03-14,0.010470579699715321,0.06870805316897033,-0.06653313173714526,-0.06785316950955367,0.023302976778479242,0.022805144845144544,0.5855869245046754,-0.012210342692081655,43.95833118969733,44.6842707758254,-47.516645969653155,-46.740645396621844,-0.7760005730313111,0.0,0.0,0.1659568900456889,58.365357397475,49.626502025373554,32.69233148651083,-45.06143562480041,40.58203990789798,1641.6440673828124,1655.3592376325425,0.02112696635858973,1655.7226806640624,1664.7471729654053,0.01244432171144825,1708.4021240234374,1701.5072228177753,-0.018774910897857135,1803.8239306640626,1756.1353374376913,-0.07068145739143075,1664.9305090332032,1700.8645532072157,0.006845040842336467,107.7723388671875,6.870805316897025,-29.0784912109375,-1.7050778193934986,-119.480712890625,-6.653313173714523,1994.7500070276271,1239.3187566219035,0.18995278108144714,0.2606939236029238,0
2022-03-15,-0.0018892448416603091,0.05122092936751077,-0.030878340737455878,-0.0561150594612253,0.021760625462233434,0.021226791511241554,0.778310286018648,0.32342103810864686,43.59399313192566,44.505643029792104,-43.90519324700472,-46.17355496669842,2.2683617196937007,0.0,0.0,0.1669343425014303,57.76260531681603,54.129874185941624,31.593688253613106,-34.36128068998709,45.942152376368334,1657.949072265625,1661.2928364815907,0.009174565231534093,1648.6881958007812,1666.2767840952747,0.014843218045253348,1705.7365966796874,1698.807490566519,-0.019098237420368435,1800.8978515625,1752.881316269825,-0.07093007372516114,1666.2606121826173,1700.5674737931993,0.0041406619988650925,81.5250244140625,5.122092936751084,-70.3448486328125,-4.034680334209166,-53.310546875,-3.0878340737455834,1994.7500070276271,1239.3187566219035,0.19220514850846765,0.2592945496516635,1
2022-03-16,0.0073130852184510875,0.03858780335413847,-0.06388435712971341,-0.02398098571900087,0.021428152799767706,0.018667372537571267,0.8008052441527352,0.01919041163110502,45.47434883122758,45.378359879800534,-39.59927528315848,-44.85869902999043,5.259423746831956,0.0,0.0,0.15770101891949534,69.49769582588979,61.87521951339361,30.438620959657893,-15.996777262033406,50.536078286561164,1670.47294921875,1669.327223018977,0.008933426238347166,1645.9722778320313,1669.7530044586338,0.02395162955821169,1699.9856811523437,1697.530205378632,-0.008582239968459011,1797.6992260742188,1750.2347645896239,-0.06247053364188984,1667.6744329833984,1700.4049135671953,0.01062651244142925,62.619384765625,3.8587803354138543,-27.1591796875,-1.5858864036372002,-115.018310546875,-6.388435712971339,1994.7500070276271,1239.3187566219035,0.18354974833859125,0.26467206550016836,1
