Price,returns_1d,returns_5d,returns_20d,returns_60d,volatility_10d,volatility_20d,volume_ratio,volume_change,rsi,rsi_30,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,adx,cci,mfi,sma_5,ema_5,distance_to_sma_5,sma_10,ema_10,distance_to_sma_10,sma_20,ema_20,distance_to_sma_20,sma_50,ema_50,distance_to_sma_50,sma_200,ema_200,distance_to_sma_200,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,high_52w,low_52w,distance_to_high,distance_to_low,target
2022-02-17,-0.04077771201491709,-0.08927084086348192,-0.3438527137246358,-0.3908977288118821,0.03042860420080699,0.06429915222352016,0.7236572467183294,-0.15430785180335027,24.404113645832282,30.30975037927618,-28.492360549787634,-24.59231944838195,-3.9000411014056837,0.0,0.0,0.8109005393908266,0.45514983744854853,3.18783943840676,42.93032997801107,-83.7215274327121,33.224507302657386,214.99816284179687,215.63237696674318,-0.04060047865030172,220.9317199707031,228.03841758244727,-0.06636704521724204,259.2282119750977,251.4223517793665,-0.20429519244880917,301.9458166503906,286.4557729615814,-0.3168670564483624,330.60606048583986,318.14977711772167,-0.37608786052390264,-20.218765258789034,-8.927084086348193,-29.841552734374943,-12.638797964294346,-108.09494018554685,-34.385271372463585,381.6639017389168,205.7229468087925,0.8503199842493342,0.0026479371911797794,0
2022-02-18,-0.007462316691441262,-0.06098840349710544,-0.3199855210584265,-0.38870272748777435,0.030290948984197312,0.06409338276596746,0.6880104245576012,-0.041785921672365944,24.071299818791374,30.09708202477603,-28.65878797249644,-25.40561315320485,-3.2531748192915906,0.0,0.0,0.825775532296559,0.7979245932368016,1.622578407280723,44.106855913589904,-82.3907254388777,29.995701905306987,212.33873901367187,211.9982142831673,-0.03583354659163894,217.86017150878905,223.8005032794597,-0.06026931174174599,254.41135864257814,246.97545055424067,-0.1952800770831931,299.4750769042969,283.2507074508366,-0.31637086120044294,330.0407095336914,316.9235424210801,-0.3796829209182262,-13.297119140625057,-6.098840349710543,-30.715484619140653,-13.045694701048893,-96.33706665039065,-31.998552105842652,381.6639017389168,203.75667618414028,0.8642314698636074,0.0047536426509494824,0
2022-02-22,-0.0197904507192197,-0.07175016646412402,-0.34540507485986205,-0.40749431738777975,0.027409387395377884,0.06355985682436784,0.7378216539743374,0.07336701823940706,23.17536065578463,29.532823981480618,-28.785796232099187,-26.08164976898372,-2.7041464631154675,0.0,0.0,0.8377927124371275,1.578868540120799,0.9439809902687305,45.34939003352843,-83.45122566397008,27.066182166296116,209.2364074707031,208.22487356833548,-0.040902132833787755,215.59300842285157,219.59644670840737,-0.06918042655134085,249.1168426513672,242.56618784795583,-0.19444149178016037,296.9379992675781,280.0124444855477,-0.32417476835682507,329.4597679138184,315.6678417761337,-0.39088710767511314,-15.511657714843722,-7.175016646412402,-22.671630859375,-10.150727032173764,-105.89031982421875,-34.540507485986204,381.6639017389168,198.6722004431217,0.9018703411239667,0.009996062223662013,0
2022-02-23,-0.01796322680826412,-0.10203619067947312,-0.3388306382792252,-0.40426874465807283,0.02729302675845614,0.06352441503742265,0.8090139652367746,0.11615360680912556,22.377330087020027,29.031868413994786,-28.844825483171604,-26.6342849118213,-2.210540571350304,0.0,0.0,0.8507276581506201,0.8007883621709295,1.0591938318428575,46.56203755670749,-82.63236817879344,19.344704551623252,204.7576934814453,204.50770379816117,-0.03752889131039727,213.4350814819336,215.5013408082992,-0.07665898740974335,244.0671157836914,238.23353798219216,-0.19254438015946365,294.33021362304686,276.75981079836333,-0.33043447415083477,328.9258972167969,314.38785591936534,-0.40085786517465866,-22.39356994628909,-10.203619067947312,-21.579269409179688,-9.869201686381194,-100.99453735351562,-33.88306382792253,381.6639017389168,196.67614508887837,0.9366589857349872,0.002015590338299012,1
2022-02-24,0.04610743763259362,-0.04128563372742089,-0.29538739337117714,-0.3858532332932929,0.02536582537060021,0.06513210596712622,0.891095784609578,0.12310313973930676,29.012806372757368,32.03793395367818,-27.837504691913722,-26.874928867839785,-0.9625758240739373,0.0,0.0,0.7981558615613444,33.174253908576134,11.851303603622634,47.90981875736232,-78.10976893235086,29.033829348882136,202.9820983886719,205.0584399018991,0.015655635378338677,211.0120071411133,213.80289922667666,-0.022994402534133856,239.7458023071289,235.17890694666295,-0.1400895860304922,291.8100189208984,273.9910885763463,-0.2935132492306262,328.43467864990237,313.22073922796574,-0.37229554151578237,-8.877975463867188,-4.1285633727420885,-24.230743408203068,-10.517242269990563,-86.42626953125,-29.53873933711772,381.6639017389168,188.90047003925045,0.8513002738206003,0.08371871084698472,1
2022-02-25,0.01387287712080676,0.013336017151581059,-0.28563675407609534,-0.35129131960864746,0.02638322190599184,0.06537323367312825,0.6617290872225293,-0.24680326359363614,31.011815451277997,32.96252108743691,-26.50290609377811,-26.80052431302745,0.2976182192493404,0.0,0.0,0.7612388097717013,42.138140083732026,25.37106078482638,48.77651573592831,-63.36780117805651,36.2984872852457,203.53226013183593,206.37894101370094,0.026962227520660218,209.2652114868164,212.93327086497266,-0.0011720450225295865,235.56699142456054,232.6875770695644,-0.11269426173300451,289.36191986083986,271.4431132161376,-0.27765221029143466,327.9775222015381,312.0979867546972,-0.36270040143524057,2.750808715820284,1.3336017151580999,-17.46795654296875,-7.712534117679239,-83.57621765136719,-28.563675407609534,381.6639017389168,188.90047003925045,0.8259688325797977,0.09625623701950861,1
2022-02-28,0.00261309206209126,0.02362255311810002,-0.3005534916849947,-0.32057308002065865,0.024336279273727376,0.06488697518191827,0.5956720795609607,-0.09003497432735541,31.409059933769896,33.14221286460352,-25.11168241062086,-26.46275593254613,1.3510735219252723,0.0,0.0,0.7118062142504951,46.47169745326571,40.59469714852464,49.33950320014155,-56.702879582067,44.37899989119504,204.4995086669922,207.44133787306623,0.024775721750291267,208.41912384033202,212.3210637243952,0.005503370949508295,231.0644432067871,230.48553464309688,-0.0930403281293725,286.7674429321289,269.01648502824185,-0.26921225977038044,327.50964073181154,310.9941272328945,-0.36012225129151326,4.836242675781278,2.362255311809994,-8.460876464843778,-3.8806552180203977,-90.05096435546875,-30.05534916849947,381.6639017389168,188.90047003925045,0.8212098435940993,0.09861164776758874,0
2022-03-01,-0.03572968531088183,0.006977377584524325,-0.3504119554638606,-0.34440550613021026,0.026373660107172524,0.063766794343759,0.46912112831882347,-0.2086723637404424,28.948145887284596,31.92848869256386,-24.332831275663352,-26.036771001169576,1.703939725506224,0.0,0.0,0.6513681211914889,29.63373598059036,39.414524505862715,50.030287995731655,-68.02628158050908,49.508581553911164,204.77955017089843,205.6536918014452,-0.013190528597416422,207.0079788208008,210.45876116690576,-0.023813474198813456,225.61401290893554,227.7800932159492,-0.10431804721381414,284.157473449707,266.39137903855385,-0.2888506601464806,326.95129066467285,309.8224946216997,-0.3819311762085736,1.40020751953125,0.6977377584524401,-14.111450195312472,-6.527341688277229,-109.00860595703125,-35.04119554638606,381.6639017389168,188.90047003925045,0.8886922223476924,0.06521196546113746,1
2022-03-02,0.022703895748904523,0.04867731545287013,-0.34761762507752525,-0.32176378141704787,0.027155805482541852,0.06390936599214546,0.5049380967745586,0.08699792211818469,32.44099194004879,33.47278658374327,-23.07933138692701,-25.44528307832106,2.365951691394052,0.0,0.0,0.49529863682783964,39.95088019785575,38.68543787723729,50.679134976012506,-65.96763345953397,43.66385797975594,206.69815063476562,205.99125006001296,-0.00015377040152308733,205.72792205810546,209.76923487785896,0.004561580701611917,220.10797271728515,225.76926210748192,-0.06106823834773859,281.66130920410154,264.04915050609276,-0.2662592985840635,326.41826385498047,308.7137141804249,-0.36686641201864495,9.593002319335938,4.867731545287022,-12.800567626953153,-5.832572306791683,-110.12080383300781,-34.76176250775253,381.6639017389168,188.90047003925045,0.8467634964513778,0.08596414032984892,0
2022-03-03,-0.02469830561484132,-0.022302369879836248,-0.3716097578425982,-0.36146835724013504,0.027460057118902825,0.06348769849786252,0.4802583831850114,-0.0743104905932005,30.63654080289514,32.62105331898509,-22.24141360728791,-24.80450918411443,2.5630955768265196,0.0,0.0,0.22627705513948246,31.716506346285463,33.767040841577206,51.30530397313732,-76.18389954649949,35.86467166596417,205.77857971191406,204.514852538381,-0.02049057886734335,204.38033905029297,208.27702080826955,-0.013789396613547437,214.1481071472168,223.46381404915104,-0.05877264020572119,279.2287020874023,261.59860471804365,-0.27814706730246674,325.8870250701904,307.5629062459254,-0.3814971386120567,-4.5978546142578125,-2.2302369879836244,-13.475830078125,-6.266723613314475,-119.19731140136719,-37.16097578425982,381.6639017389168,188.90047003925045,0.8935304912144121,0.06281731598306126,0
