Price,returns_1d,returns_5d,returns_20d,returns_60d,volatility_10d,volatility_20d,volume_ratio,volume_change,rsi,rsi_30,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,stoch_k,stoch_d,adx,cci,mfi,sma_5,ema_5,distance_to_sma_5,sma_10,ema_10,distance_to_sma_10,sma_20,ema_20,distance_to_sma_20,sma_50,ema_50,distance_to_sma_50,sma_200,ema_200,distance_to_sma_200,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,high_52w,low_52w,distance_to_high,distance_to_low,target
2022-02-25,0.02179211422813876,-0.06277887279632421,-0.07737131107267947,0.012473888781064257,0.030729450535104185,0.024113431568022328,0.9255101467736475,-0.3264846680698257,39.254641750116306,45.99335622897753,-4.9488190107365995,1.1821662457992068,-6.130985256535807,0.0,0.0,0.16021407872521257,19.68405481581546,10.468686859575126,22.173688175864843,-152.1848225126033,44.83062147561618,459.0153503417969,457.20348995954146,-0.02020648207584395,468.94231872558595,466.6662504313796,-0.04094758153879564,483.6139251708984,473.5513623891757,-0.07004277278895578,465.45018005371094,469.78164800569937,-0.03375208740776501,429.4300733947754,440.2866156437298,0.04729568969691504,-30.12542724609375,-6.27788727963242,-43.44207763671875,-8.808522505879887,-37.715057373046875,-7.7371311072679445,511.2483512781843,296.46882281925707,0.1367635748609202,0.34079991061047293,1
2022-02-28,0.0005175377579655915,-0.05597349478492941,-0.10235930938596538,0.02124062104538682,0.026490046350729244,0.02293702762238088,0.7850785123068268,-0.17083659002838936,39.379848920398636,46.04968742720708,-6.104485761460239,-0.2751641556526825,-5.829321605807557,0.0,0.0,0.1684033675071652,20.013146232020247,15.145977847465199,23.92560227069917,-147.30797112593163,46.534294787788355,453.6793640136719,454.79333412667347,-0.008169517608084757,467.2474670410156,463.63111807311736,-0.036970654307606446,481.0483703613281,471.3058062055113,-0.0645992166589175,465.7370001220703,469.0048079226557,-0.03384738094031833,429.9835238647461,440.3913398531553,0.046488987337289796,-26.679931640625,-5.59734947849294,-16.948516845703125,-3.629842579305932,-51.31109619140625,-10.23593093859654,511.2483512781843,296.46882281925707,0.13617556110836884,0.3411408950744514,0
2022-03-02,-0.01852229639417935,-0.048455075342203946,-0.1090550995195404,0.019234915117460005,0.020043495471631256,0.023097553446520584,0.9777782515716797,0.21774315613823103,36.48026139414027,44.33665540812985,-7.605218971609929,-1.741175118844132,-5.864043852765797,0.0,0.0,0.18528673781078453,9.421705465265708,16.372968837700473,25.782974444748817,-149.28657579717,40.22851083926421,449.181494140625,450.40838567429273,-0.016792778575005555,462.5400726318359,459.6324581997381,-0.04518869844806176,478.34545745849607,468.48034740205884,-0.07673736233222131,466.2035485839844,467.93157747212604,-0.0526917049195901,430.5287503051758,440.404811752847,0.02580487007309154,-22.489349365234318,-4.845507534220397,-47.07394409179682,-9.632237881935373,-54.05825805664057,-10.905509951954034,511.2483512781843,296.46882281925707,0.15761729169619285,0.32870700729625696,0
2022-03-03,-0.014443935401797114,-0.06276325028199081,-0.13412379301657085,-0.019509195798732226,0.020015496055939243,0.022701618275651692,0.9072956450712384,-0.07477137635199083,34.39294913426052,43.06815825452771,-9.20320385873606,-3.2335808668225177,-5.969622991913543,0.0,0.0,0.1993072788693429,3.8303513482944744,11.088401015193476,27.11070204244547,-134.34209489605513,33.347087444424105,443.351953125,445.35875410512745,-0.018252907427525267,457.94907836914064,455.2010096119306,-0.04954609251130381,474.97438354492186,465.31645631296016,-0.08361480945923236,466.6021173095703,466.650271615996,-0.06717206197754767,430.9375842285156,440.34927849385815,0.01002907821562729,-29.147705078125,-6.2763250281990794,-45.909942626953125,-9.541325658211857,-67.42147827148443,-13.41237930165708,511.2483512781843,296.46882281925707,0.17458289109928712,0.31886879212962926,0
2022-03-04,-0.011660089900966786,-0.022638205961039715,-0.14469536293448126,-0.06021755104865412,0.02000192164805198,0.022653957739557865,0.9260054747327343,0.01599708034790237,32.785653706242,42.07733598891927,-10.755162954982666,-4.737897284454547,-6.0172656705281184,0.0,0.0,0.211679246151784,6.112325467672765,6.454794093744316,28.627908692142572,-140.5638445218592,32.928867003725216,441.35911865234374,440.30061146070994,-0.02531904747904634,453.1997772216797,450.6525217137386,-0.05078433884257373,471.33558197021483,461.9705391566414,-0.08730776409097904,466.7157287597656,465.2201835369356,-0.07827334785773755,431.3249638366699,440.2396609117012,-0.0026444972130730197,-9.96417236328125,-2.2638205961039706,-47.493011474609375,-9.942487895408098,-72.77603149414062,-14.469536293448124,511.2483512781843,296.46882281925707,0.18844021079912882,0.3108330434595925,0
2022-03-07,-0.046866620129566106,-0.08831147046747156,-0.16971522609127698,-0.0989460077884673,0.022257193526333614,0.024218073854588337,1.4817971784401545,0.6302472971245587,27.32296062746697,38.442824303153486,-13.456827031503508,-6.48168323386434,-6.975143797639168,0.0,1.0,0.2512596261646423,7.244821868322168,5.72916622809647,30.817201116552525,-175.12697820791962,32.54812007710147,433.415673828125,430.2080878976347,-0.053972743648207824,446.21551208496095,443.2653433606015,-0.08110984565365223,467.1450225830078,457.0231583580216,-0.12227890494407082,466.3152978515625,463.0555155295243,-0.12071715712401326,431.6016178894043,439.9140800495427,-0.04999651582272174,-39.71722412109375,-8.831147046747157,-69.8426513671875,-14.5546248692862,-83.81118774414062,-16.971522609127696,511.2483512781843,296.46882281925707,0.24687712748102666,0.2769459436683554,0
2022-03-08,0.0,-0.08878305963980593,-0.17430848454266068,-0.1099656218525672,0.02264475427349147,0.024073836233257574,1.909069379958841,0.2606646490594793,27.32296062746697,38.442824303153486,-15.420161256338929,-8.269378838359259,-7.15078241797967,0.0,0.0,0.26972620849347767,14.854362268481525,9.403836534825485,33.064456388252175,-164.33853029610668,23.20214360159146,425.42567749023436,423.47973885558457,-0.036205235211980255,439.5525207519531,437.2212883443984,-0.06718077723670417,462.8171051025391,452.54695668308597,-0.11407111740037774,466.0051965332031,460.975742167226,-0.12013204182741334,431.8775798034668,439.592272663231,-0.05060355076067552,-39.949981689453125,-8.878305963980589,-66.62991333007812,-13.978705629899652,-86.558349609375,-17.430848454266073,511.2483512781843,296.46882281925707,0.24687712748102666,0.2769459436683554,1
2022-03-09,0.02589144465445803,-0.047548752350291434,-0.14990108239182698,-0.07400569590336203,0.025511491566867196,0.025309466832250677,1.433399867834244,-0.23944559950037414,34.03496800269015,41.29994874001042,-15.935790254980361,-9.80266112168348,-6.133129133296881,0.0,0.0,0.2670161460660159,27.841491440132415,16.6468918589787,33.959638348255154,-114.60788646991847,25.257233038690615,421.2258056640625,422.5328691166137,-0.0013927827248515971,435.2036499023437,434.2063503979026,-0.03346598831820463,459.10846252441405,449.5081160121726,-0.08379138270337697,465.8869299316406,459.3938641889857,-0.09712184950028098,432.1298057556152,439.3883891567192,-0.026590797403689703,-20.999359130859432,-4.754875235029148,-43.48870849609375,-9.369984931493429,-74.1728515625,-14.990108239182694,511.2483512781843,296.46882281925707,0.21540844694440475,0.2951943793866178,1
2022-03-10,0.03763557058028,0.002781403620929046,-0.12433436170081846,-0.040630414469575715,0.029513726507222154,0.027104955888534833,1.4678204684401885,0.06872511411146931,42.55490635433038,45.2220864867348,-14.895297352817408,-10.821188367910267,-4.0741089849071415,0.0,0.0,0.2471186220387009,45.56827632610917,29.421376678241035,33.037352137663746,-55.116809517019846,33.873594867958076,421.4679321289062,427.178620508081,0.03559509518631887,432.4099426269531,434.61794546937773,0.009389656119829977,456.00977783203126,448.2664024196753,-0.04284920080861284,466.02661499023435,458.49486663688526,-0.06342232556790364,432.4111296081543,439.35702198371973,0.009386885315693776,1.21063232421875,0.27814036209289716,-27.93707275390625,-6.015641659265743,-61.97369384765625,-12.433436170081848,511.2483512781843,296.46882281925707,0.1713249636042338,0.32075803818171755,1
2022-03-11,0.0035204243695032833,0.01818373358077441,-0.1298676213955544,-0.029806050478790036,0.02462619400749339,0.026941690454536593,0.9316453038802415,-0.36065991846393597,43.32011120247425,45.58713499418603,-13.787774791145978,-11.414505652557411,-2.373269138588567,0.0,0.0,0.2274721775426509,49.02703521013468,40.81226765879209,32.18094351354315,-49.18363571531955,34.88697109122073,423.03240356445315,430.7879747885904,0.03539747702299772,432.1957611083984,435.2340796294199,0.013445116227675196,452.74114379882815,447.28928631775983,-0.03254499983276517,466.32367919921876,457.69138500827773,-0.06072390726165986,432.6987519836426,439.3425193576058,0.012267036458120988,7.822357177734375,1.8183733580774502,-2.141815185546875,-0.48661194862074497,-65.3726806640625,-12.986762139555442,511.2483512781843,296.46882281925707,0.16721586841658923,0.32314086955924193,1
