Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2021-05-06,146.4368438720703,146.56778838191858,145.1273454899622,145.60748424001005,5529900
2021-05-07,147.10031127929688,147.69394412365926,146.51540362820836,146.92571416747887,5316200
2021-05-10,148.6455078125,149.74548149318358,147.73758161052564,148.3224892017474,8357500
2021-05-11,147.4320526123047,149.16931182860998,146.90824796484154,148.9772510126005,8217900
2021-05-12,146.83840942382812,148.23521296468041,146.62015970312655,147.13522584696486,6758300
2021-05-13,148.37490844726562,149.02091914943102,145.7646367728715,145.7646367728715,8018600
2021-05-14,148.60186767578125,149.81533556374194,148.558215068406,149.70184144874744,5797700
2021-05-17,148.75027465820312,150.05977294323486,148.68043315115946,148.75899985124406,5722600
2021-05-18,148.80267333984375,149.60583080219556,147.99951587749194,148.39236275394887,5846000
2021-05-19,148.47962951660156,148.54947101535373,146.69870460068122,148.33122132709218,5533800
2021-05-20,149.3439483642578,149.79789826244547,148.1392054570422,148.35745521148516,4853200
2021-05-21,149.2478485107422,150.80178497382644,149.16926851180745,149.57085373436817,6501800
2021-05-24,149.81886291503906,150.52162190300896,149.13367658787195,150.12631075701708,5195100
2021-05-25,149.40599060058594,150.2405110238668,149.1073223908244,149.92427015352732,7444700
2021-05-26,148.51876831054688,149.40599332774366,147.8247889471841,149.3357160881618,5726400
2021-05-27,148.29039001464844,149.48507648965528,147.91266486496994,148.68568782831656,8114700
2021-05-28,148.67691040039062,150.22296975399786,148.60663314740637,148.91409445371053,6400800
2021-06-01,145.40908813476562,149.51142716905005,145.27732666630425,149.4675022115579,10448400
2021-06-02,145.99765014648438,146.4632252233717,145.04014769809467,145.2070545000006,6806000
2021-06-03,145.85708618164062,146.8321612312205,145.56721095967052,145.72532471710875,5808800
2021-06-04,145.7956085205078,147.20112675743536,145.70775860419408,146.7091859917,6510300
2021-06-07,144.80296325683594,146.10307233978986,144.61849719502166,145.82196332595694,5362800
2021-06-08,143.52919006347656,145.52326482866437,142.36964913227473,145.18945129506997,7746800
2021-06-09,145.46177673339844,145.62868351111368,143.76638347347753,144.05627207624397,5552600
2021-06-10,146.7706756591797,147.20989840891247,145.778027955499,145.8219529112752,6463100
2021-06-11,144.9083709716797,146.77067108319957,144.25831649689718,146.76189145392388,7389900
2021-06-14,145.26849365234375,145.34756391567439,143.97717800075094,144.50425053756854,4931300
2021-06-15,144.4955291748047,145.69899542086262,144.40767924857437,145.14557037444857,5062900
2021-06-16,144.4427490234375,145.6023032114449,143.6082286994079,144.7677828874153,6988500
2021-06-17,145.1367645263672,145.55841460727018,143.62583721544925,144.23196674650538,5874700
2021-06-18,142.29058837890625,144.2319586958091,142.12368160094462,143.42379050084915,12993000
2021-06-21,143.92453002929688,144.2934755885604,142.52780468265274,142.9846001672719,6592300
2021-06-22,143.73123168945312,144.1001771480237,143.43256347118358,143.81030196229992,5627800
2021-06-23,142.8616180419922,143.79276827131417,142.72984315420985,143.79276827131417,4493400
2021-06-24,143.51161193847656,144.2407231844009,143.0109050611624,143.42377544625222,4549200
2021-06-25,144.24952697753906,144.75023389220627,143.08997259997162,143.13389755136674,10963800
2021-06-28,144.08261108398438,145.00498138884126,143.64338840586322,144.45155652512466,5604000
2021-06-29,144.0914306640625,144.62728301610557,143.54679868146715,144.06507836838958,3749500
2021-06-30,144.715087890625,144.91712656256533,143.77514495748994,144.06503352367145,6151700
2021-07-01,145.78683471679688,145.83074627269335,144.61850048401206,144.7151300342128,6320200
2021-07-02,148.43971252441406,148.72082151017432,145.50570785661608,145.83952142620282,9059900
2021-07-06,147.55250549316406,148.3343215250486,146.69163257585672,147.49980090288219,6098500
2021-07-07,148.81747436523438,148.89653125336073,147.12206736376544,147.12206736376544,6293500
2021-07-08,148.5275421142578,148.8613556381774,147.20987408280132,148.1937285903382,5755500
2021-07-09,149.11614990234375,149.6607819190345,148.66814744384172,148.78233626423423,6120900
2021-07-12,148.87893676757812,150.37229140849578,148.05319586857274,149.09854813841937,7840500
2021-07-13,148.6944580078125,149.12488767928718,148.1673854012565,148.43092170453448,4691200
2021-07-14,149.70469665527344,150.06486256610035,148.492437445181,149.33575111394444,6162900
2021-07-15,147.90383911132812,149.24785942288156,147.33285499612364,148.7208002559264,6656900
2021-07-16,147.6667022705078,148.5363547861665,147.53492739563973,147.87752062387216,5834900
2021-07-19,146.59498596191406,147.74574739583807,145.22461315803463,146.24359972757685,8219700
2021-07-20,147.97415161132812,150.04728366502766,146.559853726338,146.61255831519227,9902800
2021-07-21,148.88771057128906,149.0633969644683,147.12202679920426,148.72080380636436,7585200
2021-07-22,149.31814575195312,150.27566142765193,148.14981175823945,148.77351389173063,5281900
2021-07-23,150.9081268310547,151.25071999513423,149.66952902492883,150.2141608744879,5014900
2021-07-26,150.97842407226562,151.21560811082418,150.09119894108574,150.93451252039685,4484900
2021-07-27,151.6724090576172,151.725113644994,149.92429762020083,150.91694536251438,7089300
2021-07-28,151.25071716308594,152.30486232883527,151.1628806686152,151.73386479671896,5750700
2021-07-29,151.25071716308594,152.26971700783693,150.29321492807577,151.74265782897484,4214100
2021-07-30,151.268310546875,151.95349695607294,150.95206963462869,151.56697879621473,5346400
2021-08-02,151.32980346679688,151.83051040996665,150.4777102964769,151.50548987836498,3721500
2021-08-03,153.19207763671875,153.2887071573337,151.47911195673714,151.73385519980653,6033000
2021-08-04,152.28732299804688,153.36780728500167,152.19947308033667,153.02521405235672,4793100
2021-08-05,152.5771942138672,152.71774870454277,151.4615647256525,152.71774870454277,4291000
2021-08-06,152.06768798828125,152.796799299179,151.4879107910835,152.796799299179,4581100
2021-08-09,152.5947723388672,153.06912700686095,151.9095725232981,152.60355196834345,3950200
2021-08-10,152.6474609375,152.94612915658848,151.77779516590502,152.19944520485424,3678300
2021-08-11,152.67384338378906,153.26240030966275,152.4630116206638,153.0691412111352,4221300
2021-08-12,153.90365600585938,153.98271288753614,152.4893581495759,152.6914102747701,4300400
2021-08-13,154.82598876953125,154.8611206848201,153.83334126146974,153.98267535846813,5882100
2021-08-16,156.22276306152344,156.26668802254443,154.56250140545322,155.08957412967266,4782800
2021-08-17,157.65460205078125,157.68973397013872,155.75715670915386,155.75715670915386,6041900
2021-08-18,155.65179443359375,157.6810018390806,155.59908983667475,157.6810018390806,7134100
2021-08-19,156.86399841308594,157.53161207845258,154.66788495647006,155.1510191937153,5615000
2021-08-20,157.62823486328125,158.0498848757895,156.42476902982477,157.1450872426925,5428700
2021-08-23,156.94781494140625,158.11424627802722,156.88595189018014,157.63707288660595,6461700
2021-08-24,154.986083984375,156.59436158848675,154.88888024474556,156.39995410922785,5734800
2021-08-25,153.9610137939453,155.43673334528438,153.6605708039235,155.25117116825,5700300
2021-08-26,153.13922119140625,154.39402447967026,152.91830483466265,153.71359832547392,5031600
2021-08-27,152.812255859375,154.00520957960632,152.65320255463183,154.00520957960632,7046100
2021-08-30,153.45738220214844,154.00525059818295,152.679752104292,152.68858390679748,3252700
2021-08-31,152.98904418945312,154.19083005906938,152.41465340463805,153.30716437504768,7106800
2021-09-01,153.52804565429688,153.52804565429688,152.04348063344196,152.7857564020368,5327400
2021-09-02,154.57962036132812,154.8093820519665,153.67829113759487,154.05826088185486,4544300
2021-09-03,154.6768035888672,154.8358703907863,153.58989879647095,154.7298348452839,4096900
2021-09-07,152.27325439453125,154.66798048962536,151.69886369552495,154.06709438641835,6859900
2021-09-08,151.90208435058594,152.8564446476459,151.177485698391,151.65465910508868,4661700
2021-09-09,148.51763916015625,151.53092770156553,148.1906738176797,151.27467068751272,7114600
2021-09-10,147.54563903808594,149.4190057029732,147.45726708897504,148.94183223530683,6699300
2021-09-13,146.51174926757812,148.56184630941533,145.91969497366108,148.38511589810167,6273500
2021-09-14,145.6280975341797,147.1656670904163,145.371826952362,147.04195444240108,5259600
2021-09-15,146.17593383789062,146.65312072102537,145.19506467107408,145.80479597526605,7935300
2021-09-16,145.9992218017578,147.09497192701065,145.0890473729777,146.3791915123297,5665400
2021-09-17,145.58387756347656,145.72526726638546,144.53231355904606,145.1862308222515,13419800
2021-09-20,144.7532501220703,145.95503579724542,143.30403917409438,144.46163887548377,7270800
2021-09-21,145.38951110839844,146.67082362877588,145.13325399779015,145.46020597979646,6663600
2021-09-22,144.85926818847656,146.64427614138376,144.59417934508915,146.11408497094448,5657100
2021-09-23,145.6810760498047,146.48521478700323,145.05366769304248,145.27458403950382,4697900
2021-09-24,145.2392578125,146.37918034088455,144.82393396112255,145.58388680793394,4399300
2021-09-27,144.18768310546875,145.2392470991054,143.90491718621766,144.92112701265788,5775500
2021-09-28,143.8695831298828,144.8416206087002,142.95057690927308,144.12585368505557,7610400
2021-09-29,144.93881225585938,145.50435760986406,143.8430622333719,144.03746971290462,5124100
2021-09-30,142.71197509765625,146.15826507806548,142.63244844049262,145.4866841670195,6972300
2021-10-01,141.8018035888672,143.06543877925873,140.16701702356937,142.73848685966533,8568300
2021-10-04,140.69723510742188,142.27015876538937,139.32755075797826,141.37766138129172,8620700
2021-10-05,141.0153350830078,142.36734215196097,140.6353519254316,141.2627603319885,5129000
2021-10-06,141.30694580078125,141.34228648608263,139.4777518412297,141.2715916318151,7312600
2021-10-07,142.57058715820312,143.69284610780036,141.4041557209645,141.4041557209645,5309200
2021-10-08,142.20826721191406,142.809166699062,141.60738120843016,142.55290966432068,4343200
2021-10-11,141.60740661621094,143.02127691192985,141.33347244878618,142.1464431495413,4101600
2021-10-12,139.34518432617188,141.54550230960444,139.03589607546118,141.38644902660752,6686400
2021-10-13,140.6795196533203,141.45714946851993,139.39820760503045,139.46007065108637,6901100
2021-10-14,141.4836883544922,142.39386277045634,141.03302378892715,141.13022753644108,4579200
2021-10-15,142.5352325439453,142.98589704644175,141.7487708727276,142.29663910913473,6918400
2021-10-18,141.49252319335938,142.17294944056496,140.67955250745553,141.607404029342,7465500
2021-10-19,144.80624389648438,145.93733452286486,142.0315350968223,142.1817565958627,10081300
2021-10-20,144.72674560546875,145.58390228486812,144.26723573481829,144.9034760222831,6003200
2021-10-21,144.39093017578125,145.26576383169711,143.40122917943063,145.18623717670425,4524100
2021-10-22,144.67373657226562,144.97417964737417,144.00215555431697,144.09051402623092,4304300
2021-10-25,144.99183654785156,145.19507583699044,142.89755363210492,144.67371642918553,6715400
2021-10-26,146.46755981445312,146.71498508114777,144.96533112847393,145.41599568916797,6939100
2021-10-27,144.69139099121094,146.47638555802345,144.3114078221446,146.40569070136772,7018800
2021-10-28,143.9049072265625,145.9815127028846,143.43656567110423,144.7178777281818,6278800
2021-10-29,143.9314422607422,144.25839418393585,141.925517782115,143.4631006201859,8526800
2021-11-01,144.05511474609375,144.90342584652421,140.85623732966462,144.17882734339244,5846400
2021-11-02,146.32615661621094,147.55445103546504,144.01978928409622,144.65602947803575,8450600
2021-11-03,145.85781860351562,146.48522701264127,144.41743958960154,145.84014151889755,6717800
2021-11-04,145.45135498046875,145.79598400575716,143.74587345679393,145.7517980315066,8224400
2021-11-05,144.41741943359375,145.45131974264694,143.33051484541372,143.5779400608748,6215900
2021-11-08,143.922607421875,145.0713753624079,143.16265449047629,144.6383743779327,5578800
2021-11-09,143.6044464111328,144.55880657551702,143.17145903353912,143.69281833666687,6112800
2021-11-10,145.15972900390625,145.66341130499706,143.46309293741032,143.6221462481764,6225100
2021-11-11,144.09048461914062,144.75323369973916,143.5868023293913,144.47046777018934,4118800
2021-11-12,145.8136444091797,148.12001198432543,145.46018359026306,147.95211337605696,18995200
2021-11-15,144.49696350097656,146.21127645745497,144.23186119613683,145.80478445887897,7496200
2021-11-16,143.7458953857422,145.23046074830617,143.7017094047509,144.19656003104947,7594700
2021-11-17,144.28489685058594,144.797424441182,142.96823044627897,143.92259077183726,5414500
2021-11-18,143.50726318359375,145.33645713084215,143.2686832211685,144.43511459957492,6358700
2021-11-19,143.94027709960938,144.20537945434296,142.9594078256612,144.07282153514322,7620700
2021-11-22,142.0457305908203,144.66072622456284,142.00125519849448,143.22870545236975,7634500
2021-11-23,142.92628479003906,143.2020132029498,141.22742535128708,141.88562582583575,7734000
2021-11-24,142.5260772705078,142.86406047481984,141.7611464839267,142.4371264645382,5230900
2021-11-26,141.60098266601562,143.34431735217026,141.12068378777937,142.84622560526384,8523100
2021-11-29,142.0902099609375,142.68614223323098,140.90723506627089,141.8678465650675,9188500
2021-11-30,138.69247436523438,141.42310305833394,138.62133003031107,140.98726596802643,14981700
2021-12-01,140.60479736328125,142.3837041919078,138.9770959864501,139.5374559805017,9835800
2021-12-02,139.72422790527344,141.68102262265262,139.42181701400187,139.87543335090922,11334700
2021-12-03,141.7611083984375,142.0190439512725,140.16897897443994,140.45361061948364,8750500
2021-12-06,144.9275665283203,145.44345122635175,142.1613653892113,142.4815692165417,9692000
2021-12-07,145.30111694335938,146.11052284463887,144.45613887555427,145.87036661164746,8311300
2021-12-08,146.1728057861328,146.37738989214733,144.6607373348137,145.39898547377217,6216400
2021-12-09,147.56031799316406,147.63147589590534,145.41674555050517,146.03045701418208,8574200
2021-12-10,147.19566345214844,148.26300492942187,146.44851220327212,147.2668213602311,6572200
2021-12-13,149.8284454345703,150.4955355866138,145.69249192069427,146.53747006555255,11142300
2021-12-14,151.46502685546875,152.0698622781736,148.68104669720154,149.72170563822567,10482400
2021-12-15,152.2210693359375,152.3633851512397,150.69120825139677,151.07368030852354,8552200
2021-12-16,153.8843536376953,154.32908041222746,151.95424106486394,152.32780992683283,8998600
2021-12-17,149.63275146484375,151.9008604975292,149.1257700511278,150.88688409811465,16726200
2021-12-20,149.20584106445312,149.88182091301837,148.13849946125043,149.25920610881553,7954500
2021-12-21,148.7255401611328,149.51715331018943,147.63150247797657,149.48156756642024,7954200
2021-12-22,149.3659210205078,149.57939474825127,147.7560123432283,148.59210081191085,4178200
2021-12-23,149.65057373046875,150.27318855908106,148.8589605400934,149.32148022934197,3501500
2021-12-27,150.91358947753906,151.0736981816919,150.05081840667395,150.4421801590645,3704800
2021-12-28,151.5183868408203,151.77632234616343,150.8423935942994,151.02028155370652,3187000
2021-12-29,152.5857696533203,152.97713141360578,151.1270662744286,151.20711384212746,3662000
2021-12-30,153.26177978515625,153.76877495803143,152.76368783621848,153.09278139419786,4231800
2021-12-31,152.1588134765625,153.5908205515614,152.12322773701962,153.45740795823326,4409500
2022-01-03,152.57687377929688,152.6302523989852,150.40661826480408,151.39391236325991,6012200
2022-01-04,152.167724609375,153.24395587279204,151.7407906784649,152.14993173709146,6748400
2022-01-05,153.1816864013672,154.29350330210178,152.64800886022113,152.9860055410792,7016100
2022-01-06,152.65692138671875,153.43074165376356,151.91867329099293,153.11942747378822,7301600
2022-01-07,154.72044372558594,155.0317578997317,152.21219174903814,152.50571305186534,6986000
2022-01-10,153.9554901123047,154.4891675962235,153.12830494141096,154.4891675962235,7698400
2022-01-11,152.3189239501953,154.2223540482118,151.3049474226909,153.86657804880073,8341100
2022-01-12,151.02032470703125,151.27827385806341,149.73061966782606,150.86022956941284,8116200
2022-01-13,150.10415649414062,151.5806524504617,149.83733132177852,150.3176302040126,6159400
2022-01-14,149.28590393066406,150.0063592473626,148.67217871362865,149.98857994540958,5847700
2022-01-18,148.6277313232422,149.17918832104735,147.65821639318187,148.6277313232422,7815600
2022-01-19,148.16517639160156,150.06860647660514,147.9339233507638,148.71663325851398,5926500
2022-01-20,146.98219299316406,149.30366720449823,146.6975613545102,148.7966721876399,6011300
2022-01-21,146.64418029785156,149.4192841836779,146.2884043603779,147.81826532108232,10550300
2022-01-24,144.9542694091797,146.0216111261999,140.76493654419215,145.8704056270541,14054600
2022-01-25,149.0990753173828,149.79284787214206,143.71787962204746,144.4116521768067,14081200
2022-01-26,149.7661590576172,150.5132966125537,147.8538262165051,149.01900793069964,9963200
2022-01-27,151.73187255859375,152.90595771830064,150.31764472056977,150.66453105012252,9066700
2022-01-28,152.79920959472656,152.84368498377435,150.58447908316887,151.97202436076725,9783100
2022-01-31,153.24395751953125,153.5374788414314,151.93647319031805,152.54129513460796,8054800
2022-02-01,151.98983764648438,152.9682284770398,150.700119050776,152.754768296111,8154700
2022-02-02,153.6708984375,153.86657931037584,150.8957940457994,150.8957940457994,7382800
2022-02-03,153.66200256347656,154.42693321984564,152.13214125073839,153.21727575330814,6240400
2022-02-04,152.65692138671875,153.85767556951404,151.313837802694,152.09656129155692,6392200
2022-02-07,152.14991760253906,152.75475305612608,151.21598868819635,152.46123176464786,6065700
2022-02-08,152.5501708984375,153.03048340763746,151.63403484316723,152.11434735236716,6296100
2022-02-09,152.53237915039062,153.1994692471797,152.31890543350434,153.0482637872121,5387500
2022-02-10,150.6912384033203,152.2922577158613,150.58450830647953,152.28336806511987,10355300
2022-02-11,149.17027282714844,151.34052826304938,149.01905376815284,150.4243921187018,13125300
2022-02-14,147.29351806640625,149.4015187049602,145.70138856016902,149.17026566040497,8967600
2022-02-15,148.81448364257812,149.51715960576797,147.65819121711584,147.76493488093337,6631400
2022-02-16,148.7255401611328,149.28588669164355,147.39135978146538,148.08513249313367,8482400
2022-02-17,147.8182830810547,148.93898963353044,146.68867330728403,148.7255294741924,6227600
2022-02-18,146.23385620117188,148.02418254366464,145.85788930834113,147.68401616767707,6423200
2022-02-22,144.24658203125,146.57401156527672,143.6199705902751,146.42183547669032,6868900
2022-02-23,144.31820678710938,145.5893368443696,143.98700078643836,144.57779809537203,8016900
2022-02-24,141.56109619140625,143.34247572932514,139.39480306569934,143.02916317160043,12883400
2022-02-25,148.59707641601562,149.4832928131239,142.95754608527352,143.2260977503765,11340400
2022-02-28,147.31698608398438,147.8630224183605,145.35657686707927,145.79519800900158,9373500
2022-03-01,146.8067626953125,147.4781350856874,145.3834565059032,145.94740002562588,8737800
2022-03-02,148.63287353515625,150.05619322995693,146.8425473541738,147.1737669858468,6793300
2022-03-03,150.81707763671875,151.5869184611972,148.88353569121213,149.22368838637345,7333700
2022-03-04,151.7122344970703,152.05240083731476,149.35796489226013,150.0651377132317,6302500
2022-03-07,154.15606689453125,154.97065505843844,149.81451973592334,150.65597536329122,11663400
2022-03-08,151.0319366455078,154.9706492735688,150.84394636294238,154.00387137560332,11100300
2022-03-09,151.60479736328125,152.3835847568389,150.28890673748225,152.1866478156239,7248200
2022-03-10,151.8733673095703,152.3119884650404,150.45900804245946,150.88868248465002,6171400
2022-03-11,151.5958709716797,153.48466559080418,151.30046552025973,151.39893400406638,5188000
2022-03-14,153.6905517578125,155.86579149103878,152.49103650593204,152.78642830302567,7729500
2022-03-15,157.67405700683594,158.01422341857136,154.4604241625283,155.15865041674815,10554400
2022-03-16,156.223876953125,158.39911685390783,154.46935116697819,157.06533250060838,9603300
2022-03-17,158.2648468017578,158.30064731755903,155.9374171606165,156.84154067908796,7472100
2022-03-18,156.5102996826172,158.44385509072276,155.4540138717155,158.44385509072276,13809500
2022-03-21,157.39651489257812,158.58708334408675,156.0448236544055,156.34917580195108,7574900
2022-03-22,156.65353393554688,157.8799029445861,155.67780948807618,157.3965209070194,8442100
2022-03-23,156.06272888183594,157.13692185147207,155.83893811069905,156.85942348071907,5254200
2022-03-24,156.868408203125,157.13694624288905,155.8210688707248,156.65356411220696,5012300
2022-03-25,158.37225341796875,159.0704795406174,156.8504788855064,157.2712066336543,4809500
2022-03-28,159.18687438964844,159.50017331594518,157.86203667075327,158.1305747049772,5604200
2022-03-29,159.1062774658203,160.59223767357378,158.26482205545304,159.8940116222272,5933400
2022-03-30,160.7623291015625,161.00402694995782,159.05256439542873,159.73289705622977,6277600
2022-03-31,158.64976501464844,161.31736109950558,158.42597422183798,160.76235064514353,11490400
2022-04-01,159.5091094970703,159.7239398918661,157.19064042586945,158.48862414447697,6525600
2022-04-04,157.96942138671875,159.50910289484722,157.11901923794062,159.50910289484722,6860600
2022-04-05,158.98989868164062,160.81602516527838,157.8082769823255,157.96941342273357,7446100
2022-04-06,163.12557983398438,163.45679949343062,159.89404025997754,160.58331972200222,10330900
2022-04-07,162.704833984375,163.7700802185386,161.33523558590878,162.62427258660745,7385200
2022-04-08,163.02711486816406,163.98494603240795,161.51428690017883,162.3199419620777,7144500
2022-04-11,160.9861602783203,164.88907270806075,160.77132983390828,163.81487950867785,5932000
2022-04-12,161.0398406982422,161.8544424200479,159.51806611780532,160.41322924266294,5957500
2022-04-13,161.7201690673828,161.88129186915512,160.44903910334986,161.03983636895325,5643100
2022-04-14,161.0398406982422,162.3825853855286,160.88766460610904,161.12936247437008,6188200
2022-04-18,159.03468322753906,161.47847472136027,158.21113479597196,160.8876637837887,6318700
2022-04-19,163.88644409179688,166.44661082460811,161.08457952382804,161.77385886011274,14380800
2022-04-20,164.611572265625,164.99649957233692,162.83019245087578,163.13455834191802,8044900
2022-04-21,164.13710021972656,165.48879153121632,163.42096703557863,164.64733606427532,6969200
