Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-04-16,2808.782958984375,2854.3631900125724,2797.7507136681297,2838.5398030645506,3224657
2021-04-19,2779.465576171875,2803.376426569832,2755.994264254095,2785.794887362746,2679106
2021-04-20,2764.30126953125,2835.330724965426,2748.302113102314,2835.0229622074467,3141893
2021-04-22,2741.6650390625,2767.334041248242,2729.753504315789,2767.334041248242,1988980
2021-04-23,2733.48974609375,2741.8409770273056,2717.270819467524,2729.533899862066,1615309
2021-04-26,2725.841796875,2771.7295698556877,2714.6335659788188,2726.9406430412923,2490260
2021-04-27,2753.268310546875,2756.8726109769837,2727.7750854492188,2730.4123156317346,1471417
2021-04-28,2746.324462890625,2769.9715476659917,2735.6875456479106,2769.0484739187477,1639037
2021-04-29,2738.5439453125,2775.553163684569,2729.9729466874146,2765.224011495364,1621395
2021-04-30,2668.570068359375,2753.3132218090022,2654.812598851763,2724.259683391263,3072305
2021-05-03,2669.7568359375,2685.5802218600797,2640.7472950794368,2659.1199184421807,1545831
2021-05-04,2680.96484375,2716.3476898721206,2667.998459146241,2692.4368405095456,1990777
2021-05-05,2721.358642578125,2724.6111845742857,2683.2945653222314,2698.766406463981,1939289
2021-05-06,2735.203857421875,2755.0270850191914,2702.2824694795772,2729.9733926378744,1791671
2021-05-07,2754.0595703125,2777.750861332253,2735.511178944035,2754.1475638382285,1912540
2021-05-10,2765.136474609375,2781.575170224942,2747.115397601112,2765.5320163029514,2137153
2021-05-11,2745.00537109375,2749.8402936162806,2717.358233338404,2747.115069619872,2415625
2021-05-12,2714.238037109375,2742.720044026913,2699.2937291771773,2742.720044026913,1978558
2021-05-14,2682.503662109375,2723.820284137604,2672.3942758684257,2723.820284137604,2043935
2021-05-17,2698.546630859375,2703.3375576036415,2668.877781998229,2685.5802450608003,2890462
2021-05-18,2715.293212890625,2746.2366818753967,2705.79913790412,2725.1388328469043,2098538
2021-05-19,2709.3154296875,2740.962203038814,2696.217267675573,2711.073583762573,1986041
2021-05-20,2689.975341796875,2715.2927997021698,2683.030720062466,2696.2168736987255,2329027
2021-05-21,2707.99658203125,2714.7654317164456,2685.6681130389425,2690.8545812685134,1685566
2021-05-24,2708.8759765625,2729.534287595834,2700.5247444426413,2708.8759765625,1652260
2021-05-25,2750.835693359375,2763.4238143068287,2722.6560562425266,2731.4014013703236,1841613
2021-05-26,2790.14599609375,2795.887946061966,2741.825321802558,2756.135984743549,1923753
2021-05-27,2809.13916015625,2842.4866454694256,2793.061740172022,2793.194160468886,5959785
2021-05-28,2776.98388671875,2825.0395068850357,2769.960867380018,2817.530802754791,1763701
2021-05-31,2790.720458984375,2800.6144542582383,2763.7334632434854,2782.637645424478,1652799
2021-06-01,2785.287353515625,2800.2605487714864,2766.7364386967765,2799.0681193626156,1377441
2021-06-02,2764.484130859375,2790.9854410639764,2751.719376244468,2783.388528206253,2240078
2021-06-03,2774.908203125,2786.657161213381,2758.4773034623645,2786.657161213381,1281706
2021-06-04,2777.115966796875,2788.6882897766827,2760.552650891526,2763.202781436382,1836060
2021-06-07,2811.9658203125,2818.3703040112887,2768.150447443102,2778.2208596814926,2559821
2021-06-08,2826.93896484375,2854.191232954633,2815.499275242402,2825.039790463917,2574057
2021-06-09,2827.027099609375,2844.473794466741,2814.615610260748,2828.573009280281,1710925
2021-06-10,2841.6474609375,2848.007732839972,2820.6230431011263,2835.640453603074,1874324
2021-06-11,2892.0,2923.0948308603947,2836.5238748542542,2837.0097753940586,3452954
2021-06-14,2894.252685546875,2922.8298057031197,2888.952422877845,2896.5935486250673,1847360
2021-06-15,2882.23828125,2913.377320224504,2872.3445020711756,2913.377320224504,1304985
2021-06-16,2892.4853515625,2910.4619427775083,2873.6251677448518,2881.6639841155666,1635552
2021-06-17,2930.82373046875,2946.9895709854272,2879.808714137028,2884.6672871210017,2273413
2021-06-18,2912.75927734375,2966.380222751199,2893.0599254050558,2960.1081592410437,3380431
2021-06-21,2891.3818359375,2902.777314905221,2872.4774355265163,2884.2263947551874,1130569
2021-06-22,2916.203857421875,2939.0392371670882,2901.893194391392,2918.6773559419053,1708688
2021-06-23,2881.0458984375,2940.762274815188,2876.629013074305,2940.762274815188,1467104
2021-06-24,2980.16064453125,2988.4643018161614,2896.151408071027,2901.0099814260343,4155204
2021-06-25,2986.521240234375,3003.172768596496,2959.313183355254,2981.6184543641257,2722861
2021-06-28,2947.608642578125,2995.9735405120887,2944.295978336073,2995.9735405120887,1355238
2021-06-29,2951.230712890625,2973.71261879616,2938.554164198478,2952.246510371656,1497322
2021-06-30,2955.55810546875,2987.5805163850596,2949.1536232854883,2955.778949681966,1693146
2021-07-01,2951.80517578125,2969.914409988497,2943.7223599511813,2966.3809008748876,990310
2021-07-02,2937.62646484375,2950.2145890791703,2910.904306379086,2942.5292511006683,1682274
2021-07-05,2933.69482421875,2980.513802142145,2916.910662321684,2952.245739999718,1972858
2021-07-06,2881.840576171875,2939.8783968216444,2876.363682388358,2926.627742989816,2159420
2021-07-07,2893.015380859375,2899.8615524149545,2863.554888146933,2893.059592841762,2640710
2021-07-08,2878.483154296875,2913.376536096699,2854.9852463618845,2913.376536096699,2485811
2021-07-09,2834.006103515625,2899.2435873844856,2827.6900436373367,2870.9755207189455,6365067
2021-07-12,2820.711181640625,2858.6079686286457,2816.515140895574,2857.7245916296874,1892226
2021-07-13,2815.80810546875,2839.173381545403,2804.7216821427055,2839.173381545403,1809339
2021-07-14,2839.65966796875,2846.240783692496,2813.555833662507,2815.322587718182,2044279
2021-07-15,2835.5869140625,2861.172351997801,2827.663479475212,2857.409806666627,2232968
2021-07-16,2828.3720703125,2850.5490007565263,2825.893173423825,2844.4845758805604,1256526
2021-07-19,2819.341796875,2832.7983868188567,2811.728089019713,2815.2693082754054,1597058
2021-07-20,2838.110595703125,2846.2553578539632,2794.155076123223,2819.3421743627855,1811945
2021-07-22,2847.4501953125,2855.0636869502946,2824.122327250977,2824.122327250977,2859334
2021-07-23,2844.3515625,2869.759766579906,2838.8624999266235,2859.534453094165,1776193
2021-07-26,2830.806396484375,2854.443991333239,2824.8748975730673,2832.9753500089523,1259611
2021-07-27,2817.881103515625,2841.8286435684886,2798.581414048037,2832.97559483463,1121367
2021-07-28,2831.02783203125,2836.915022702332,2773.128766395787,2822.351801458965,1660654
2021-07-29,2829.25732421875,2855.5065269494357,2824.388147472567,2833.1968876310666,1731997
2021-07-30,2804.158935546875,2853.7803179466428,2799.644010283248,2849.7964459346185,2999943
2021-08-02,2850.150146484375,2855.019322815732,2803.760262073905,2815.2692243116567,2608669
2021-08-03,2908.13818359375,2912.6533253560956,2849.752364570092,2858.649722667122,3804735
2021-08-04,2898.443603515625,2926.109378484922,2887.1559673281517,2921.505836757805,2929598
2021-08-05,2907.296875,2934.7856343504254,2888.307128829039,2899.373439667464,2534521
2021-08-06,2930.182373046875,2942.753660136162,2890.520667973697,2897.2047635883696,2292362
2021-08-09,2941.602294921875,2954.26219713046,2930.3589668869713,2942.6646174826997,1510489
2021-08-10,2951.517822265625,2965.6827001982383,2935.3169160413063,2935.3169160413063,2040777
2021-08-11,2960.636474609375,2974.624334648893,2945.4978911610087,2965.7712860338665,1929707
2021-08-12,2967.320556640625,2981.706760577497,2944.5239565560437,2944.5239565560437,1310205
2021-08-13,3066.164794921875,3080.86094219364,2972.4110958089495,2975.288336631401,4363584
2021-08-16,3074.618896484375,3093.5645466358237,3042.3495835876647,3063.154243914832,2083489
2021-08-17,3145.532470703125,3152.3935833564606,3065.810724967882,3082.720134220687,4336019
2021-08-18,3152.17236328125,3182.671073455571,3130.969354434129,3163.946961523481,2631309
2021-08-20,3151.2431640625,3164.9653916346224,3098.567516285644,3103.8793463135626,2836148
2021-08-23,3220.207763671875,3251.7247026771975,3153.3672477306477,3169.3913519151556,3744176
2021-08-24,3198.78369140625,3246.7230824729686,3182.1399156944894,3237.560090102027,2511141
2021-08-25,3239.330078125,3273.6356371649954,3193.338539620441,3195.950145403457,2123263
2021-08-26,3250.706787109375,3264.6503388708297,3229.503562472118,3240.2158378999643,1902533
2021-08-27,3293.46630859375,3301.7439942841897,3232.336189828916,3245.5271438653544,3944728
2021-08-30,3276.778564453125,3311.3497586964454,3264.64993242064,3288.90719648561,2033114
2021-08-31,3352.162353515625,3367.7881130904075,3278.682054309323,3283.9495746993503,3207480
2021-09-01,3288.863037109375,3378.942800881244,3281.8249071480936,3360.6170346733647,2643336
2021-09-02,3396.693115234375,3416.523855854154,3295.104391712346,3305.728049074127,3403717
2021-09-03,3401.38623046875,3414.5328804682554,3368.1872918756717,3386.2917364939794,1746812
2021-09-06,3410.193603515625,3432.8574896206924,3376.5520259108503,3408.157359538095,1723693
2021-09-07,3378.234375,3426.0851408991393,3371.461879985868,3420.817620761608,1585039
2021-09-08,3341.272705078125,3377.4374891567445,3325.204510949602,3373.010965579868,4147175
2021-09-09,3356.544921875,3371.860739920555,3333.172958897649,3355.0399467680836,1441148
2021-09-13,3404.307373046875,3410.5485998446184,3334.9436458552505,3334.9436458552505,1691473
2021-09-14,3440.205810546875,3449.5901278133597,3386.2908350791995,3408.379146448871,1991188
2021-09-15,3500.982177734375,3523.513141909009,3422.588393623173,3436.8418875120715,2461369
2021-09-16,3455.610595703125,3525.062720600188,3445.6952242336656,3479.2481928696525,2946666
2021-09-17,3388.814208984375,3492.527584251267,3368.584906990132,3470.3949633117786,6477148
2021-09-20,3384.962890625,3427.014868473748,3371.1079570103802,3372.1259710711715,2002008
2021-09-21,3419.888671875,3427.5023808081705,3383.3255346559063,3415.506455653458,1568129
2021-09-22,3419.18017578125,3449.9004282075575,3410.592761622935,3419.4901189466127,1744067
2021-09-23,3425.4658203125,3434.09754267421,3395.1441289393133,3426.1297989557083,2003869
2021-09-24,3427.281005859375,3491.996666315878,3412.8504923268156,3443.8361647603924,2320754
2021-09-27,3396.8701171875,3456.229845648555,3366.725446335667,3452.688626544407,1673362
2021-09-28,3345.699462890625,3408.4233928218655,3320.999546057928,3408.4233928218655,2253075
2021-09-29,3356.9873046875,3369.4701892693497,3295.2372926797393,3328.56914927478,2489161
2021-09-30,3342.512451171875,3368.584633292451,3319.981488113893,3368.584633292451,2252412
2021-10-01,3302.36376953125,3373.0111325429925,3297.7602280111937,3348.001273095659,1578374
2021-10-04,3340.520751953125,3349.6835272429826,3282.2233425522586,3297.5834677792773,1356860
2021-10-05,3393.63916015625,3399.570659485388,3312.456747791628,3323.4344415906635,1877966
2021-10-06,3373.80810546875,3415.019088719637,3359.7318450635594,3396.029343257922,1678154
2021-10-07,3446.403564453125,3451.804011121007,3381.909228322114,3390.7179693750854,1647233
2021-10-08,3484.25,3532.277788850689,3452.688968067958,3474.821589658137,2934339
2021-10-11,3262.879638671875,3326.532970873897,3240.21574807677,3324.319708750894,11845402
2021-10-12,3233.8857421875,3281.8249109047315,3214.1877102836343,3280.9396061000634,5752877
2021-10-13,3235.966064453125,3253.893486668199,3226.9359987133057,3231.3625227170273,3545655
2021-10-14,3203.368896484375,3255.3029971474057,3200.4861349746393,3215.387837781838,6442299
2021-10-18,3235.034912109375,3239.957825124647,3194.4988931682005,3196.27290026894,3590107
2021-10-19,3223.504150390625,3273.1321766557753,3215.5655112250456,3254.416313470081,3135441
2021-10-20,3201.063232421875,3219.823273135636,3173.9652274047326,3203.8572073184346,2933693
2021-10-21,3133.33984375,3199.820712339937,3114.4910194953113,3196.8493805660564,4871211
2021-10-22,3103.491943359375,3159.15140690034,3091.2068596057998,3157.732114834045,2691670
2021-10-25,3098.25927734375,3117.418642319064,3060.162514853615,3107.1737071107864,2595594
2021-10-26,3089.07861328125,3130.235490892572,3082.337299759617,3099.6338687798507,3878763
2021-10-27,3095.4208984375,3114.491476363256,3089.433623972437,3089.433623972437,2510813
2021-10-28,3035.015625,3120.4785040796774,3029.1171379852467,3120.4785040796774,2424942
2021-10-29,3013.816162109375,3069.9191338563896,3003.3494774292535,3015.856313483621,3960501
2021-11-01,3083.57958984375,3092.9819157272386,3027.299248137875,3049.4743407370097,2020718
2021-11-02,3090.49755859375,3116.5755914866954,3077.6804012995885,3099.190236224732,3087414
2021-11-03,3097.63818359375,3122.163745415681,3074.39873362359,3108.23783282908,1537639
2021-11-04,3112.18505859375,3116.2653617280953,3108.9475821125666,3115.999217340445,328991
2021-11-08,3106.951904296875,3147.0888177704123,3087.8369331330086,3147.0888177704123,2526082
2021-11-09,3109.568359375,3135.5576071808837,3100.964468091759,3111.6085108884126,1782692
2021-11-10,3090.586181640625,3121.9860173269394,3086.949380853607,3102.738085663698,1516489
2021-11-11,3094.0458984375,3113.427013620151,3047.744354064243,3086.7725122652982,1284514
2021-11-12,3127.61865234375,3134.8032505729047,3091.8279754373,3109.834189325113,1747259
2021-11-15,3151.790283203125,3166.2484867902845,3129.3490463344997,3129.3490463344997,1809157
2021-11-16,3154.53955078125,3171.525799838451,3141.7667854235606,3165.7158828844404,2013204
2021-11-17,3123.93798828125,3160.260960061091,3110.189432058475,3149.395165626962,1632914
2021-11-18,3082.957763671875,3123.006098277972,3061.581111042726,3117.9500055081708,2136598
2021-11-22,3067.61279296875,3118.659887291616,3051.558159680748,3085.3528628252743,3167936
2021-11-23,3072.8017578125,3087.6146723874645,3022.7304554557513,3055.726941087988,2153461
2021-11-24,3054.21923828125,3098.347663033605,3037.100027177156,3079.853553174247,2161746
2021-11-25,3056.525146484375,3071.6929923228795,3046.014285380131,3054.751139558402,1849619
2021-11-26,3057.367919921875,3095.642032063638,3026.3669761859983,3037.986807970762,1941251
2021-11-29,3106.2861328125,3130.54576418905,3021.5329084651667,3057.633906161152,2981745
2021-11-30,3130.368408203125,3161.0588168343756,3096.529310296403,3096.529310296403,5588446
2021-12-01,3173.521240234375,3184.3426398781166,3135.5574462309587,3135.5574462309587,2102118
2021-12-02,3231.265380859375,3235.789185915078,3170.2397054205367,3183.6333300682236,3152938
2021-12-03,3229.09228515625,3251.7108774665157,3220.5771803363205,3234.4143068763124,2486263
2021-12-06,3136.799072265625,3244.658783850488,3124.026308562444,3229.091829206644,1849642
2021-12-07,3179.464111328125,3191.4386588251064,3126.06654283749,3159.950033925637,1484458
2021-12-08,3217.073486328125,3234.414451183741,3194.100178166319,3194.100178166319,1428660
2021-12-09,3194.764892578125,3224.036008412116,3163.054517091301,3202.082671536623,1567957
2021-12-10,3225.854736328125,3230.467111738171,3171.12665750973,3179.907906529748,1510718
2021-12-13,3201.77197265625,3248.2066906971236,3194.7203384161626,3237.562649111005,1883864
2021-12-14,3214.3232421875,3224.2576378158583,3172.5452918133496,3197.6475335147647,1747007
2021-12-15,3166.9130859375,3213.613734373968,3156.0914698132124,3210.952723829358,1603233
2021-12-16,3176.892578125,3200.7084978345597,3166.6032484553416,3177.2472929879646,2072320
2021-12-17,3179.331787109375,3238.7610347924115,3169.8850678066806,3195.4308175841456,4333992
2021-12-20,3154.982666015625,3198.5346245351966,3113.5152523447928,3183.4555650185303,2312310
2021-12-21,3200.57470703125,3229.757034964151,3163.4091312077126,3177.822937788501,2340989
2021-12-22,3220.48828125,3225.8546962749856,3198.756693316205,3214.501007023342,1224328
2021-12-23,3248.827880859375,3255.746551906063,3219.8229078923873,3235.788971898465,1792861
2021-12-24,3256.10107421875,3286.3479803080686,3232.950412710677,3268.607910238929,2209923
2021-12-27,3278.45361328125,3281.9128401940757,3240.312464057373,3256.1897395547167,1534135
2021-12-28,3287.72314453125,3304.088317180793,3276.458242438429,3290.783263554562,1456218
2021-12-29,3277.2119140625,3299.608753298073,3268.6080230926227,3275.0387987147183,1456923
2021-12-30,3311.849853515625,3317.393626286826,3264.173407683294,3265.3709492233234,1966475
2021-12-31,3315.9296875,3335.133227039575,3309.676269388582,3319.8768098436235,1207141
2022-01-03,3386.357666015625,3397.2234590635435,3321.8281603636997,3326.2631779342787,2346158
2022-01-04,3445.787109375,3449.689838451158,3380.9914554484494,3398.1994545927564,2488606
2022-01-05,3424.676513671875,3432.7039395803245,3381.6124454860555,3428.268921570531,1733031
2022-01-06,3377.221435546875,3401.658425302727,3345.777204756685,3381.257344785918,1810293
2022-01-07,3418.068359375,3428.180113754431,3367.420367389519,3388.3537388899704,2460591
2022-01-10,3441.44091796875,3528.500232508882,3424.7208139056797,3528.500232508882,3937092
2022-01-11,3473.416748046875,3481.488566120969,3420.285327633747,3420.285327633747,1906106
2022-01-12,3423.7451171875,3485.037152715186,3403.033713010251,3481.4891383067206,3203744
2022-01-13,3457.450927734375,3479.7148026675522,3421.1725704534156,3475.2797850755724,6684507
2022-01-14,3519.76318359375,3527.6132519299485,3423.8782261400397,3439.6669332386305,3348123
2022-01-17,3565.000244140625,3586.155365505401,3514.574222074522,3541.539043469743,3442604
2022-01-18,3539.67626953125,3585.002018651542,3530.2739457678194,3578.1277414958386,2389041
2022-01-19,3478.409423828125,3564.911028197739,3474.7219780077917,3564.911028197739,3102539
2022-01-20,3400.127197265625,3483.1632784636076,3386.310013832859,3474.277657855282,6176776
2022-01-21,3406.302978515625,3422.3415685992545,3350.856787511947,3382.7560817031394,3112358
2022-01-24,3351.07958984375,3420.653845901308,3323.31201736415,3412.0793062932717,3258414
2022-01-25,3349.790771484375,3384.888980694485,3307.4063951415274,3349.43543335464,3330501
2022-01-27,3242.585693359375,3317.3581176759967,3221.1270024404544,3315.2256551137434,5718297
2022-01-28,3278.8388671875,3314.159213319958,3239.6976603507437,3239.6976603507437,3143862
2022-01-31,3319.890380859375,3339.216607900845,3306.695145967757,3331.219548435409,2739393
2022-02-01,3377.114013671875,3383.6450329539907,3320.023889363237,3349.8796676041347,2105169
2022-02-02,3426.473388671875,3433.4042169687295,3377.1137168552855,3401.3270359319927,1984212
2022-02-03,3398.395263671875,3449.842931105823,3390.7980130574983,3421.8532202674887,1960538
2022-02-04,3389.77587890625,3398.4838319273167,3348.990960352186,3390.13143394976,2307366
2022-02-07,3357.876220703125,3404.7923435959337,3337.572489673576,3368.538966045395,1919149
2022-02-08,3326.288330078125,3376.2699569216525,3306.3401508402926,3369.0282613170925,2946443
2022-02-09,3341.482421875,3356.9433164433626,3328.642742250787,3332.1080478469007,1638721
2022-02-10,3350.190673828125,3367.4731657279976,3339.2168435690846,3367.4731657279976,2112459
2022-02-11,3283.192626953125,3334.329421359059,3278.794287758808,3334.329421359059,3851488
2022-02-14,3317.6689453125,3370.538393520359,3296.565594137094,3309.005464303649,5951745
2022-02-15,3392.35302734375,3407.636254773637,3330.3313384332705,3364.0967041911317,3931683
2022-02-16,3388.1767578125,3424.6078095847042,3381.867879146584,3415.633244203749,3256906
2022-02-17,3362.496826171875,3407.6358265307354,3357.8763464040803,3398.750205079547,3134372
2022-02-18,3371.115966796875,3390.708806246124,3338.8613332210016,3348.9908552959514,3688883
2022-02-21,3304.918212890625,3401.238487075305,3292.611756383807,3385.42203627491,7465922
2022-02-22,3186.73974609375,3259.1575735470997,3172.167411146738,3243.252395150026,5408531
2022-02-23,3166.657958984375,3219.171853968917,3159.4160470145603,3208.5980507387485,2426203
2022-02-24,3022.57763671875,3095.6176259058466,3013.2034786967215,3086.8652011266936,5039136
2022-02-25,3128.405029296875,3136.624228763181,3076.2020056595275,3081.5333782863204,2549723
2022-02-28,3158.127685546875,3166.613497830025,3070.7819790701324,3101.082036457885,3288942
2022-03-02,3150.97412109375,3173.8990646012558,3115.298442757089,3156.6165766955387,2761341
2022-03-03,3149.419677734375,3179.8086775840598,3136.713412213718,3165.813823365856,1928039
2022-03-04,3131.6044921875,3164.3478813538386,3098.461076456285,3111.3007577444255,2370257
2022-03-07,3096.550048828125,3152.618405439203,3049.145389831269,3065.539317577579,3054130
2022-03-08,3198.77880859375,3206.820338281884,3074.424596967392,3074.424596967392,3300992
2022-03-09,3227.791015625,3246.806159231084,3196.2025871914693,3203.2666130344987,2719654
2022-03-10,3217.439453125,3273.46334667686,3212.152551095779,3273.46334667686,2005441
2022-03-11,3198.068359375,3234.2330122460926,3192.4705914053425,3201.7115509453934,1623423
2022-03-14,3237.0322265625,3241.786121299952,3181.052805680414,3181.052805680414,1765688
2022-03-15,3193.4033203125,3251.2488011709297,3185.8505422829967,3251.2488011709297,3651133
2022-03-16,3248.493896484375,3259.245584012251,3213.2624981418494,3234.8101277526175,3090475
2022-03-17,3263.466552734375,3296.565491973189,3252.4039976373524,3284.6588462421337,3600452
2022-03-21,3222.548583984375,3300.0756382590976,3212.152449319463,3284.1259896776583,2413831
2022-03-22,3288.5244140625,3297.4545080572443,3221.038154596473,3234.3665883396307,2907611
2022-03-23,3298.697998046875,3314.15910942593,3278.79429290694,3294.7884114089247,1596195
2022-03-24,3331.974609375,3339.393972597933,3283.2368924122356,3287.6797028214537,1879046
2022-03-25,3294.29931640625,3358.3202552530456,3262.799835239895,3340.9043523653827,1690133
2022-03-28,3294.521728515625,3299.2311511378443,3253.2035899409116,3283.237032979891,1760990
2022-03-29,3292.43408203125,3307.228556100982,3279.6831275036875,3283.0152358017476,2689063
2022-03-30,3315.71435546875,3321.445538331854,3293.189216689556,3321.445538331854,1583455
2022-03-31,3323.178466796875,3336.2402889696646,3305.62936170827,3323.2229382978535,2168110
2022-04-01,3339.883544921875,3343.6599346966455,3312.604725700365,3330.331500197456,1387014
2022-04-04,3350.190673828125,3358.7652125309046,3320.6459798290102,3342.7710924712337,1472994
2022-04-05,3389.686767578125,3408.1689027818647,3351.656266029568,3351.656266029568,2314947
2022-04-06,3336.8623046875,3384.8001942913256,3315.358924868198,3384.8001942913256,2051729
2022-04-07,3273.595947265625,3328.1093184300516,3269.0199392615564,3328.1093184300516,2494829
2022-04-08,3274.9287109375,3292.1224737888224,3236.5873443389437,3278.7940427208514,2296773
2022-04-11,3284.481201171875,3298.6539416877777,3248.672318365914,3278.794489914239,2291660
2022-04-12,3279.77197265625,3322.3340146067667,3241.7859391915695,3272.5745321735017,4483476
2022-04-13,3253.870361328125,3296.43262160667,3248.183649923165,3293.9001325191025,1621672
2022-04-18,3134.891845703125,3207.7094730408703,3129.960282212317,3207.7094730408703,3820792
2022-04-19,3084.998779296875,3166.4356288546082,3055.8983694740664,3154.3955685792644,3170014
2022-04-20,3160.437744140625,3171.4113559966663,3092.1961309669464,3109.9673730989402,2640370
2022-04-21,3224.281005859375,3237.9205218344946,3169.856573377936,3181.0525434049096,2280996
2022-04-22,3209.975341796875,3213.929400104954,3173.4998209772857,3182.0301046657846,1581465
2022-04-25,3152.796630859375,3184.607203793021,3139.37947062442,3161.5045845690765,1960694
2022-04-26,3151.10791015625,3188.071964429589,3126.094756154156,3176.7427973254776,1943469
2022-04-27,3164.347900390625,3170.7899768233965,3115.565918728537,3150.8417973252986,1727648
2022-04-28,3184.873291015625,3202.733259696587,3143.777292437707,3188.160927515036,1703660
2022-04-29,3151.463623046875,3219.4831052544378,3142.7114152271593,3196.158346677765,2051115
2022-05-02,3147.642578125,3152.574141608423,3103.525552683142,3127.6499290847396,1324161
2022-05-04,3091.97412109375,3150.352610577351,3079.1344414976566,3144.177147062356,2305825
2022-05-05,3121.874755859375,3139.290664035557,3096.9507564301393,3120.7197983953106,1612262
2022-05-06,3050.07861328125,3087.3092816962812,3042.881172879239,3073.536567962998,2010812
2022-05-09,3061.185546875,3070.8707875272926,2973.8843157191677,3019.3341828755033,2481830
2022-05-10,3055.54345703125,3078.6905471809036,3040.660039247092,3051.3227863163397,1622685
2022-05-11,3031.774658203125,3064.1627116191953,3005.2509859818156,3052.211591713873,1841769
2022-05-12,3028.797607421875,3065.2731309391734,2976.772461562635,3001.563261406277,2807195
2022-05-13,3034.3505859375,3056.564638125786,3005.2501775708447,3052.2107706705233,2187823
2022-05-16,3000.496826171875,3047.7682909715472,2991.433535282342,3034.439858212196,1195813
2022-05-17,3066.961669921875,3080.645442338295,2977.038993125452,2994.454900686488,1754076
2022-05-18,3064.4736328125,3105.525166737044,3059.364399705565,3078.868298353035,1866781
2022-05-19,2898.4453125,3025.5541736674804,2870.055794697786,3018.4456763431513,4642963
2022-05-20,2926.035400390625,2944.6062640779983,2905.6429407592427,2941.1409581818916,3065125
2022-05-23,2951.58154296875,2966.820298209671,2902.932761610268,2936.5204567843207,2293690
2022-05-24,2921.592041015625,2954.3356395628116,2910.573958291516,2945.7164140697164,1711510
2022-05-25,2833.61328125,2945.610802185031,2821.4475663720973,2945.610802185031,3548046
2022-05-26,2886.66064453125,2899.676357189856,2845.153718786351,2854.5016985324173,2813186
2022-05-27,2917.388427734375,2933.1323360554616,2888.6733595010373,2910.1425040806,3103153
